# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: sas
# lat: 56.1
# lon: -103.8
# season: 20151101_20160501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2016-01-16 14:00:00,44.0,96.7,0.0,31.0
2016-01-16 16:00:00,44.0,96.7,-1.5,31.5
2016-01-16 18:00:00,44.0,96.7,-2.0,26.5
2016-01-16 20:00:00,44.0,96.7,-1.0,16.0
2016-01-16 22:00:00,44.0,96.7,-5.5,16.0
2016-01-17 00:00:00,58.0,97.4,-5.0,16.5
2016-01-17 02:00:00,58.0,97.4,-3.0,15.5
2016-01-17 04:00:00,58.0,97.4,-2.5,21.0
2016-01-17 06:00:00,58.0,97.4,-4.0,39.0
2016-01-17 08:00:00,58.0,97.4,-7.5,130.5
2016-01-17 10:00:00,58.0,97.4,-6.0,32.0
2016-01-17 12:00:00,58.0,97.4,-14.0,150.5
2016-01-17 14:00:00,58.0,97.4,-11.5,162.0
2016-01-17 16:00:00,58.0,97.4,-9.5,238.0
2016-01-17 18:00:00,58.0,97.4,-11.5,151.5
2016-01-17 20:00:00,58.0,97.4,-11.0,60.0
2016-01-17 22:00:00,58.0,97.4,-9.0,24.5
2016-01-18 00:00:00,54.0,96.7,-8.0,16.5
2016-01-18 02:00:00,54.0,96.7,-10.0,21.5
2016-01-18 04:00:00,54.0,96.7,-6.5,26.5
2016-01-18 06:00:00,54.0,96.7,-2.0,32.5
2016-01-18 08:00:00,54.0,96.7,1.0,32.5
2016-01-18 10:00:00,54.0,96.7,-6.0,52.5
2016-01-18 12:00:00,54.0,96.7,-10.5,214.0
2016-01-18 14:00:00,54.0,96.7,-8.5,92.0
2016-01-18 16:00:00,54.0,96.7,-11.0,248.5
2016-01-18 18:00:00,54.0,96.7,-9.5,88.5
2016-01-18 20:00:00,54.0,96.7,-6.0,80.0
2016-01-18 22:00:00,54.0,96.7,9.0,156.5
2016-01-19 00:00:00,66.0,94.4,-6.5,507.0
2016-01-19 02:00:00,66.0,94.4,-14.5,329.0
2016-01-19 04:00:00,66.0,94.4,-16.5,192.0
2016-01-19 06:00:00,66.0,94.4,-17.5,158.0
2016-01-19 08:00:00,66.0,94.4,-19.0,309.5
2016-01-19 10:00:00,66.0,94.4,-13.5,163.0
2016-01-19 12:00:00,66.0,94.4,-10.5,51.0
2016-01-19 14:00:00,66.0,94.4,-1.0,31.5
2016-01-19 16:00:00,66.0,94.4,1.0,33.0
2016-01-19 18:00:00,66.0,94.4,7.0,32.5
2016-01-19 20:00:00,66.0,94.4,4.5,27.5
2016-01-19 22:00:00,66.0,94.4,3.0,29.0
2016-01-20 00:00:00,62.0,97.2,4.5,29.0
2016-01-20 02:00:00,62.0,97.2,3.5,23.5
2016-01-20 04:00:00,62.0,97.2,-1.5,68.5
2016-01-20 06:00:00,62.0,97.2,-14.0,311.5
2016-01-20 08:00:00,62.0,97.2,-38.5,536.0
2016-01-20 10:00:00,62.0,97.2,-67.5,460.0
2016-01-20 12:00:00,62.0,97.2,-76.5,394.0
2016-01-20 14:00:00,62.0,97.2,-93.0,972.5
2016-01-20 16:00:00,62.0,97.2,-100.0,625.0
2016-01-20 18:00:00,62.0,97.2,-90.5,630.0
2016-01-20 20:00:00,62.0,97.2,-94.0,658.0
2016-01-20 22:00:00,62.0,97.2,-81.5,362.0
2016-01-21 00:00:00,64.0,100.7,-61.5,341.5
2016-01-21 02:00:00,64.0,100.7,-52.5,270.5
2016-01-21 04:00:00,64.0,100.7,-54.5,435.5
2016-01-21 06:00:00,64.0,100.7,-57.0,380.0
2016-01-21 08:00:00,64.0,100.7,-51.5,224.0
2016-01-21 10:00:00,64.0,100.7,-58.0,379.5
2016-01-21 12:00:00,64.0,100.7,-52.5,187.0
2016-01-21 14:00:00,64.0,100.7,-44.0,233.5
2016-01-21 16:00:00,64.0,100.7,-42.0,506.5
2016-01-21 18:00:00,64.0,100.7,-42.5,373.5
2016-01-21 20:00:00,64.0,100.7,-41.5,593.0
2016-01-21 22:00:00,64.0,100.7,-41.0,431.5
2016-01-22 00:00:00,67.0,97.3,-38.5,314.0
2016-01-22 02:00:00,67.0,97.3,-35.5,102.0
2016-01-22 04:00:00,67.0,97.3,-37.5,288.0
2016-01-22 06:00:00,67.0,97.3,-36.0,207.0
2016-01-22 08:00:00,67.0,97.3,-36.5,161.5
2016-01-22 10:00:00,67.0,97.3,-40.5,162.0
2016-01-22 12:00:00,67.0,97.3,-35.5,287.5
2016-01-22 14:00:00,67.0,97.3,-27.5,142.0
2016-01-22 16:00:00,67.0,97.3,-28.0,69.5
2016-01-22 18:00:00,67.0,97.3,-28.5,134.0
2016-01-22 20:00:00,67.0,97.3,-32.5,228.0
2016-01-22 22:00:00,67.0,97.3,-29.0,91.0
2016-01-23 00:00:00,63.0,95.8,-25.5,55.5
2016-01-23 02:00:00,63.0,95.8,-21.5,97.0
2016-01-23 04:00:00,63.0,95.8,-26.5,231.5
2016-01-23 06:00:00,63.0,95.8,-28.0,233.0
2016-01-23 08:00:00,63.0,95.8,-26.0,277.0
2016-01-23 10:00:00,63.0,95.8,-21.5,61.5
2016-01-23 12:00:00,63.0,95.8,-27.0,323.5
2016-01-23 14:00:00,63.0,95.8,-28.0,190.5
2016-01-23 16:00:00,63.0,95.8,-28.5,379.0
2016-01-23 18:00:00,63.0,95.8,-28.0,120.5
2016-01-23 20:00:00,63.0,95.8,-30.0,77.0
2016-01-23 22:00:00,63.0,95.8,-21.5,67.5
2016-01-24 00:00:00,48.0,100.6,-19.0,198.5
2016-01-24 02:00:00,48.0,100.6,-20.0,193.5
2016-01-24 04:00:00,48.0,100.6,-21.5,67.0
2016-01-24 06:00:00,48.0,100.6,-21.0,65.5
2016-01-24 08:00:00,48.0,100.6,-18.5,63.5
2016-01-24 10:00:00,48.0,100.6,-17.5,61.5
2016-01-24 12:00:00,48.0,100.6,-13.5,159.5
2016-01-24 14:00:00,48.0,100.6,-12.5,227.0
2016-01-24 16:00:00,48.0,100.6,-5.0,63.0
2016-01-24 18:00:00,48.0,100.6,-11.5,523.5
2016-01-24 20:00:00,48.0,100.6,-3.5,91.0
2016-01-24 22:00:00,48.0,100.6,-10.5,37.0
2016-01-25 00:00:00,67.0,104.3,-16.0,34.0
2016-01-25 02:00:00,67.0,104.3,-17.5,25.5
2016-01-25 04:00:00,67.0,104.3,-18.5,31.0
2016-01-25 06:00:00,67.0,104.3,-14.5,52.5
2016-01-25 08:00:00,67.0,104.3,-9.5,50.5
2016-01-25 10:00:00,67.0,104.3,-9.5,31.0
2016-01-25 12:00:00,67.0,104.3,-9.0,22.5
2016-01-25 14:00:00,67.0,104.3,-7.5,24.0
2016-01-25 16:00:00,67.0,104.3,-11.5,25.5
2016-01-25 18:00:00,67.0,104.3,-14.0,34.5
2016-01-25 20:00:00,67.0,104.3,-14.5,27.0
2016-01-25 22:00:00,67.0,104.3,-15.0,26.5
2016-01-26 00:00:00,69.0,111.3,-12.5,22.5
2016-01-26 02:00:00,69.0,111.3,-7.0,20.5
2016-01-26 04:00:00,69.0,111.3,-3.5,28.5
2016-01-26 06:00:00,69.0,111.3,-1.0,40.0
2016-01-26 08:00:00,69.0,111.3,0.0,33.5
2016-01-26 10:00:00,69.0,111.3,-0.5,57.0
2016-01-26 12:00:00,69.0,111.3,0.0,50.5
2016-01-26 14:00:00,69.0,111.3,-0.5,54.0
2016-01-26 16:00:00,69.0,111.3,-2.0,34.0
2016-01-26 18:00:00,69.0,111.3,-1.0,32.0
2016-01-26 20:00:00,69.0,111.3,-3.0,29.0
2016-01-26 22:00:00,69.0,111.3,-1.0,54.5
2016-01-27 00:00:00,83.0,109.3,0.0,34.0
2016-01-27 02:00:00,83.0,109.3,5.5,31.5
2016-01-27 04:00:00,83.0,109.3,5.0,29.5
2016-01-27 06:00:00,83.0,109.3,5.5,27.0
2016-01-27 08:00:00,83.0,109.3,4.5,31.0
2016-01-27 10:00:00,83.0,109.3,-2.5,22.5
2016-01-27 12:00:00,83.0,109.3,2.5,83.0
2016-01-27 14:00:00,83.0,109.3,-0.5,117.0
2016-01-27 16:00:00,83.0,109.3,-5.0,58.0
2016-01-27 18:00:00,83.0,109.3,-2.5,31.5
2016-01-27 20:00:00,83.0,109.3,-5.5,33.0
2016-01-27 22:00:00,83.0,109.3,-4.5,40.0
2016-01-28 00:00:00,77.0,106.6,-6.5,22.0
2016-01-28 02:00:00,77.0,106.6,-1.0,18.0
2016-01-28 04:00:00,77.0,106.6,1.5,28.5
2016-01-28 06:00:00,77.0,106.6,2.0,61.0
2016-01-28 08:00:00,77.0,106.6,-12.5,371.5
2016-01-28 10:00:00,77.0,106.6,-28.0,385.0
2016-01-28 12:00:00,77.0,106.6,-18.5,114.5
2016-01-28 14:00:00,77.0,106.6,-10.0,51.5
2016-01-28 16:00:00,77.0,106.6,-14.0,107.5
2016-01-28 18:00:00,77.0,106.6,-18.5,155.0
2016-01-28 20:00:00,77.0,106.6,-19.5,45.0
2016-01-28 22:00:00,77.0,106.6,-14.5,29.0
2016-01-29 00:00:00,64.0,103.7,-11.5,26.0
2016-01-29 02:00:00,64.0,103.7,-13.0,24.0
2016-01-29 04:00:00,64.0,103.7,-15.5,16.5
2016-01-29 06:00:00,64.0,103.7,-13.5,31.5
2016-01-29 08:00:00,64.0,103.7,-12.0,119.5
2016-01-29 10:00:00,64.0,103.7,-10.0,36.5
2016-01-29 12:00:00,64.0,103.7,-6.5,66.0
2016-01-29 14:00:00,64.0,103.7,-8.0,101.5
2016-01-29 16:00:00,64.0,103.7,-10.5,114.0
2016-01-29 18:00:00,64.0,103.7,-12.0,73.5
2016-01-29 20:00:00,64.0,103.7,-12.0,42.0
2016-01-29 22:00:00,64.0,103.7,-8.5,38.5
2016-01-30 00:00:00,36.0,102.0,-7.0,22.0
2016-01-30 02:00:00,36.0,102.0,-5.5,21.0
2016-01-30 04:00:00,36.0,102.0,-5.5,34.5
2016-01-30 06:00:00,36.0,102.0,-3.0,59.0
2016-01-30 08:00:00,36.0,102.0,-8.0,67.5
2016-01-30 10:00:00,36.0,102.0,-11.5,91.5
2016-01-30 12:00:00,36.0,102.0,-9.0,71.0
2016-01-30 14:00:00,36.0,102.0,-4.5,52.5
2016-01-30 16:00:00,36.0,102.0,-4.5,83.5
2016-01-30 18:00:00,36.0,102.0,-1.5,24.0
2016-01-30 20:00:00,36.0,102.0,1.0,22.5
2016-01-30 22:00:00,36.0,102.0,1.5,45.0
2016-01-31 00:00:00,35.0,98.3,-4.5,134.0
2016-01-31 02:00:00,35.0,98.3,-5.0,100.5
2016-01-31 04:00:00,35.0,98.3,-8.0,159.0
2016-01-31 06:00:00,35.0,98.3,-17.5,209.5
2016-01-31 08:00:00,35.0,98.3,-23.0,373.5
2016-01-31 10:00:00,35.0,98.3,-29.0,357.5
2016-01-31 12:00:00,35.0,98.3,-23.5,328.0
2016-01-31 14:00:00,35.0,98.3,-17.5,220.5
2016-01-31 16:00:00,35.0,98.3,-29.5,346.5
2016-01-31 18:00:00,35.0,98.3,-33.0,405.5
2016-01-31 20:00:00,35.0,98.3,-41.5,619.5
2016-01-31 22:00:00,35.0,98.3,-44.5,488.0
2016-02-01 00:00:00,44.0,97.3,-45.0,403.0
2016-02-01 02:00:00,44.0,97.3,-46.0,341.0
2016-02-01 04:00:00,44.0,97.3,-39.5,391.5
2016-02-01 06:00:00,44.0,97.3,-48.0,456.5
2016-02-01 08:00:00,44.0,97.3,-51.0,457.5
2016-02-01 10:00:00,44.0,97.3,-37.5,71.5
2016-02-01 12:00:00,44.0,97.3,-27.5,50.5
2016-02-01 14:00:00,44.0,97.3,-22.5,73.0
2016-02-01 16:00:00,44.0,97.3,-18.5,66.0
2016-02-01 18:00:00,44.0,97.3,-14.5,19.5
2016-02-01 20:00:00,44.0,97.3,-14.0,18.5
2016-02-01 22:00:00,44.0,97.3,-10.0,15.0
2016-02-02 00:00:00,52.0,99.1,-10.5,19.0
2016-02-02 02:00:00,52.0,99.1,-11.5,31.5
2016-02-02 04:00:00,52.0,99.1,-9.0,50.5
2016-02-02 06:00:00,52.0,99.1,-6.0,121.5
2016-02-02 08:00:00,52.0,99.1,2.0,41.5
2016-02-02 10:00:00,52.0,99.1,3.0,37.5
2016-02-02 12:00:00,52.0,99.1,9.5,49.0
2016-02-02 14:00:00,52.0,99.1,6.5,187.5
2016-02-02 16:00:00,52.0,99.1,4.5,209.5
2016-02-02 18:00:00,52.0,99.1,-1.0,210.0
2016-02-02 20:00:00,52.0,99.1,-5.0,207.0
2016-02-02 22:00:00,52.0,99.1,-23.0,243.0
2016-02-03 00:00:00,83.0,108.9,-47.5,575.5
2016-02-03 02:00:00,83.0,108.9,-56.0,623.5
2016-02-03 04:00:00,83.0,108.9,-53.0,423.0
2016-02-03 06:00:00,83.0,108.9,-42.5,189.0
2016-02-03 08:00:00,83.0,108.9,-34.0,191.5
2016-02-03 10:00:00,83.0,108.9,-25.5,37.5
2016-02-03 12:00:00,83.0,108.9,-18.0,35.0
2016-02-03 14:00:00,83.0,108.9,-15.5,39.5
2016-02-03 16:00:00,83.0,108.9,-19.5,34.5
2016-02-03 18:00:00,83.0,108.9,-21.0,37.5
2016-02-03 20:00:00,83.0,108.9,-20.5,22.0
2016-02-03 22:00:00,83.0,108.9,-13.0,20.5
2016-02-04 00:00:00,108.0,119.8,-10.0,15.5
2016-02-04 02:00:00,108.0,119.8,-10.5,14.0
2016-02-04 04:00:00,108.0,119.8,-8.5,13.5
2016-02-04 06:00:00,108.0,119.8,-3.5,49.5
2016-02-04 08:00:00,108.0,119.8,2.0,100.5
2016-02-04 10:00:00,108.0,119.8,0.0,101.5
2016-02-04 12:00:00,108.0,119.8,1.5,340.0
2016-02-04 14:00:00,108.0,119.8,0.5,78.5
2016-02-04 16:00:00,108.0,119.8,-0.5,109.5
2016-02-04 18:00:00,108.0,119.8,-2.0,93.0
2016-02-04 20:00:00,108.0,119.8,-3.0,46.0
2016-02-04 22:00:00,108.0,119.8,3.0,18.0
2016-02-05 00:00:00,103.0,116.3,0.5,156.0
2016-02-05 02:00:00,103.0,116.3,-10.0,133.5
2016-02-05 04:00:00,103.0,116.3,-11.5,300.5
2016-02-05 06:00:00,103.0,116.3,-14.5,128.0
2016-02-05 08:00:00,103.0,116.3,-13.0,186.5
2016-02-05 10:00:00,103.0,116.3,-14.5,260.5
2016-02-05 12:00:00,103.0,116.3,-12.5,95.0
2016-02-05 14:00:00,103.0,116.3,-10.0,210.5
2016-02-05 16:00:00,103.0,116.3,-16.5,232.5
2016-02-05 18:00:00,103.0,116.3,-20.0,266.0
2016-02-05 20:00:00,103.0,116.3,-18.0,141.0
2016-02-05 22:00:00,103.0,116.3,-11.0,124.5
2016-02-06 00:00:00,79.0,113.9,-3.5,51.0
2016-02-06 02:00:00,79.0,113.9,-7.5,101.5
2016-02-06 04:00:00,79.0,113.9,-15.5,89.5
2016-02-06 06:00:00,79.0,113.9,-14.0,92.0
2016-02-06 08:00:00,79.0,113.9,-10.5,104.0
2016-02-06 10:00:00,79.0,113.9,-11.5,235.5
2016-02-06 12:00:00,79.0,113.9,-6.0,89.5
2016-02-06 14:00:00,79.0,113.9,-7.5,77.5
2016-02-06 16:00:00,79.0,113.9,-9.5,155.0
2016-02-06 18:00:00,79.0,113.9,-4.5,171.5
2016-02-06 20:00:00,79.0,113.9,-4.0,177.5
2016-02-06 22:00:00,79.0,113.9,-3.0,196.0
2016-02-07 00:00:00,89.0,113.9,-5.5,131.5
2016-02-07 02:00:00,89.0,113.9,-1.5,34.5
2016-02-07 04:00:00,89.0,113.9,-3.5,21.0
2016-02-07 06:00:00,89.0,113.9,2.0,38.5
2016-02-07 08:00:00,89.0,113.9,1.0,37.0
2016-02-07 10:00:00,89.0,113.9,-10.0,189.5
2016-02-07 12:00:00,89.0,113.9,-14.5,432.5
2016-02-07 14:00:00,89.0,113.9,-18.0,268.5
2016-02-07 16:00:00,89.0,113.9,-21.0,649.0
2016-02-07 18:00:00,89.0,113.9,-24.5,507.0
2016-02-07 20:00:00,89.0,113.9,-23.0,413.5
2016-02-07 22:00:00,89.0,113.9,-23.5,425.5
2016-02-08 00:00:00,89.0,112.1,-30.0,520.5
2016-02-08 02:00:00,89.0,112.1,-32.0,483.0
2016-02-08 04:00:00,89.0,112.1,-37.5,311.0
2016-02-08 06:00:00,89.0,112.1,-42.5,654.0
2016-02-08 08:00:00,89.0,112.1,-34.5,154.5
2016-02-08 10:00:00,89.0,112.1,-28.0,181.5
2016-02-08 12:00:00,89.0,112.1,-27.5,65.0
2016-02-08 14:00:00,89.0,112.1,-28.5,89.0
2016-02-08 16:00:00,89.0,112.1,-28.0,37.0
2016-02-08 18:00:00,89.0,112.1,-20.0,28.5
2016-02-08 20:00:00,89.0,112.1,-18.5,48.0
2016-02-08 22:00:00,89.0,112.1,-17.0,23.0
2016-02-09 00:00:00,84.0,114.1,-8.5,58.0
2016-02-09 02:00:00,84.0,114.1,-2.0,48.0
2016-02-09 04:00:00,84.0,114.1,4.5,33.5
2016-02-09 06:00:00,84.0,114.1,3.0,45.0
2016-02-09 08:00:00,84.0,114.1,-8.0,162.5
2016-02-09 10:00:00,84.0,114.1,-22.0,424.0
2016-02-09 12:00:00,84.0,114.1,-14.0,242.0
2016-02-09 14:00:00,84.0,114.1,-14.5,191.0
2016-02-09 16:00:00,84.0,114.1,-17.5,54.5
2016-02-09 18:00:00,84.0,114.1,-9.5,101.5
2016-02-09 20:00:00,84.0,114.1,-11.0,138.0
2016-02-09 22:00:00,84.0,114.1,-14.5,271.5
2016-02-10 00:00:00,75.0,109.2,-14.5,109.5
2016-02-10 02:00:00,75.0,109.2,-12.0,150.5
2016-02-10 04:00:00,75.0,109.2,-11.0,123.5
2016-02-10 06:00:00,75.0,109.2,-17.0,139.5
2016-02-10 08:00:00,75.0,109.2,-26.0,109.5
2016-02-10 10:00:00,75.0,109.2,-20.5,133.5
2016-02-10 12:00:00,75.0,109.2,-14.0,78.5
2016-02-10 14:00:00,75.0,109.2,-17.0,68.0
2016-02-10 16:00:00,75.0,109.2,-16.0,62.5
2016-02-10 18:00:00,75.0,109.2,-11.5,118.0
2016-02-10 20:00:00,75.0,109.2,-18.0,109.0
2016-02-10 22:00:00,75.0,109.2,-23.5,114.5
2016-02-11 00:00:00,85.0,109.8,-23.5,134.5
2016-02-11 02:00:00,85.0,109.8,-20.0,188.5
2016-02-11 04:00:00,85.0,109.8,-19.0,301.0
2016-02-11 06:00:00,85.0,109.8,-27.0,261.0
2016-02-11 08:00:00,85.0,109.8,-32.5,326.0
2016-02-11 10:00:00,85.0,109.8,-28.0,385.0
2016-02-11 12:00:00,85.0,109.8,-17.0,320.0
2016-02-11 14:00:00,85.0,109.8,-21.5,260.0
2016-02-11 16:00:00,85.0,109.8,-28.5,212.5
2016-02-11 18:00:00,85.0,109.8,-19.0,65.5
2016-02-11 20:00:00,85.0,109.8,-19.5,191.5
2016-02-11 22:00:00,85.0,109.8,-38.5,570.0
2016-02-12 00:00:00,63.0,109.3,-43.5,408.5
2016-02-12 02:00:00,63.0,109.3,-30.0,300.0
2016-02-12 04:00:00,63.0,109.3,-20.5,117.0
2016-02-12 06:00:00,63.0,109.3,-12.5,50.0
2016-02-12 08:00:00,63.0,109.3,-14.0,154.5
2016-02-12 10:00:00,63.0,109.3,-39.0,374.5
2016-02-12 12:00:00,63.0,109.3,-23.0,233.5
2016-02-12 14:00:00,63.0,109.3,-13.5,101.0
2016-02-12 16:00:00,63.0,109.3,-17.0,100.5
2016-02-12 18:00:00,63.0,109.3,-9.0,156.0
2016-02-12 20:00:00,63.0,109.3,8.5,66.0
2016-02-12 22:00:00,63.0,109.3,10.0,48.0
2016-02-13 00:00:00,38.0,107.5,9.5,33.5
2016-02-13 02:00:00,38.0,107.5,12.0,31.0
2016-02-13 04:00:00,38.0,107.5,16.5,41.5
2016-02-13 06:00:00,38.0,107.5,-8.0,216.5
2016-02-13 08:00:00,38.0,107.5,-5.0,45.0
2016-02-13 10:00:00,38.0,107.5,-11.5,175.5
2016-02-13 12:00:00,38.0,107.5,-4.5,75.5
2016-02-13 14:00:00,38.0,107.5,0.0,37.0
2016-02-13 16:00:00,38.0,107.5,-8.0,31.0
2016-02-13 18:00:00,38.0,107.5,-7.0,22.5
2016-02-13 20:00:00,38.0,107.5,-10.0,25.0
2016-02-13 22:00:00,38.0,107.5,-10.0,33.5
2016-02-14 00:00:00,46.0,105.4,-10.5,27.0
2016-02-14 02:00:00,46.0,105.4,-6.5,93.0
2016-02-14 04:00:00,46.0,105.4,-3.0,112.0
2016-02-14 06:00:00,46.0,105.4,-12.0,211.5
2016-02-14 08:00:00,46.0,105.4,-20.5,344.0
2016-02-14 10:00:00,46.0,105.4,-20.5,190.5
2016-02-14 12:00:00,46.0,105.4,-16.5,159.5
2016-02-14 14:00:00,46.0,105.4,-15.0,240.5
2016-02-14 16:00:00,46.0,105.4,-17.5,535.5
2016-02-14 18:00:00,46.0,105.4,-12.5,92.5
2016-02-14 20:00:00,46.0,105.4,-14.5,82.5
2016-02-14 22:00:00,46.0,105.4,-12.0,61.0
2016-02-15 00:00:00,50.0,104.7,-11.0,102.0
2016-02-15 02:00:00,50.0,104.7,-9.0,101.0
2016-02-15 04:00:00,50.0,104.7,-11.0,148.0
2016-02-15 06:00:00,50.0,104.7,-7.0,250.0
2016-02-15 08:00:00,50.0,104.7,-4.0,92.5
2016-02-15 10:00:00,50.0,104.7,-4.0,167.5
2016-02-15 12:00:00,50.0,104.7,-7.5,150.5
2016-02-15 14:00:00,50.0,104.7,-5.5,125.5
2016-02-15 16:00:00,50.0,104.7,-6.0,49.0
2016-02-15 18:00:00,50.0,104.7,-2.0,42.0
2016-02-15 20:00:00,50.0,104.7,-5.0,157.5
2016-02-15 22:00:00,50.0,104.7,-21.0,590.0
2016-02-16 00:00:00,42.0,101.5,-30.0,494.0
2016-02-16 02:00:00,42.0,101.5,-26.5,274.5
2016-02-16 04:00:00,42.0,101.5,-25.5,199.5
2016-02-16 06:00:00,42.0,101.5,-21.0,252.0
2016-02-16 08:00:00,42.0,101.5,-16.5,570.0
2016-02-16 10:00:00,42.0,101.5,-20.0,371.0
2016-02-16 12:00:00,42.0,101.5,-27.0,652.5
2016-02-16 14:00:00,42.0,101.5,-26.5,671.5
2016-02-16 16:00:00,42.0,101.5,-42.0,848.0
2016-02-16 18:00:00,42.0,101.5,-57.0,786.5
2016-02-16 20:00:00,42.0,101.5,-55.5,552.5
2016-02-16 22:00:00,42.0,101.5,-52.5,436.0
2016-02-17 00:00:00,38.0,97.5,-48.0,384.0
2016-02-17 02:00:00,38.0,97.5,-39.0,292.0
2016-02-17 04:00:00,38.0,97.5,-32.5,130.5
2016-02-17 06:00:00,38.0,97.5,-44.0,548.0
2016-02-17 08:00:00,38.0,97.5,-38.5,305.5
2016-02-17 10:00:00,38.0,97.5,-38.0,358.5
2016-02-17 12:00:00,38.0,97.5,-36.5,575.0
2016-02-17 14:00:00,38.0,97.5,-34.5,597.0
2016-02-17 16:00:00,38.0,97.5,-33.5,236.0
2016-02-17 18:00:00,38.0,97.5,-37.0,631.5
2016-02-17 20:00:00,38.0,97.5,-52.5,838.0
2016-02-17 22:00:00,38.0,97.5,-57.0,762.0
2016-02-18 00:00:00,36.0,92.7,-58.5,250.5
2016-02-18 02:00:00,36.0,92.7,-55.0,589.5
2016-02-18 04:00:00,36.0,92.7,-57.5,354.0
2016-02-18 06:00:00,36.0,92.7,-55.0,363.5
2016-02-18 08:00:00,36.0,92.7,-49.5,627.0
2016-02-18 10:00:00,36.0,92.7,-45.0,273.0
2016-02-18 12:00:00,36.0,92.7,-36.5,320.0
2016-02-18 14:00:00,36.0,92.7,-33.0,232.0
2016-02-18 16:00:00,36.0,92.7,-35.5,324.5
2016-02-18 18:00:00,36.0,92.7,-38.0,593.0
2016-02-18 20:00:00,36.0,92.7,-39.5,253.0
2016-02-18 22:00:00,36.0,92.7,-31.5,452.5
2016-02-19 00:00:00,46.0,91.9,-33.0,265.0
2016-02-19 02:00:00,46.0,91.9,-33.0,265.5
2016-02-19 04:00:00,46.0,91.9,-30.5,191.5
2016-02-19 06:00:00,46.0,91.9,-37.5,211.5
2016-02-19 08:00:00,46.0,91.9,-32.5,245.0
2016-02-19 10:00:00,46.0,91.9,-25.0,395.0
2016-02-19 12:00:00,46.0,91.9,-28.5,259.5
2016-02-19 14:00:00,46.0,91.9,-34.0,414.0
2016-02-19 16:00:00,46.0,91.9,-37.5,562.0
2016-02-19 18:00:00,46.0,91.9,-36.5,413.0
2016-02-19 20:00:00,46.0,91.9,-36.0,292.0
2016-02-19 22:00:00,46.0,91.9,-29.5,116.0
2016-02-20 00:00:00,52.0,97.8,-30.0,183.0
2016-02-20 02:00:00,52.0,97.8,-29.0,117.5
2016-02-20 04:00:00,52.0,97.8,-29.5,206.0
2016-02-20 06:00:00,52.0,97.8,-29.0,207.5
2016-02-20 08:00:00,52.0,97.8,-24.5,75.0
2016-02-20 10:00:00,52.0,97.8,-22.0,32.5
2016-02-20 12:00:00,52.0,97.8,-22.5,53.5
2016-02-20 14:00:00,52.0,97.8,-25.0,134.0
2016-02-20 16:00:00,52.0,97.8,-26.5,178.5
2016-02-20 18:00:00,52.0,97.8,-26.5,38.0
2016-02-20 20:00:00,52.0,97.8,-25.5,34.0
2016-02-20 22:00:00,52.0,97.8,-20.0,47.0
2016-02-21 00:00:00,47.0,93.5,-13.5,49.0
2016-02-21 02:00:00,47.0,93.5,-15.5,57.5
2016-02-21 04:00:00,47.0,93.5,-17.5,81.5
2016-02-21 06:00:00,47.0,93.5,-17.0,63.5
2016-02-21 08:00:00,47.0,93.5,-17.5,44.5
2016-02-21 10:00:00,47.0,93.5,-14.5,51.5
2016-02-21 12:00:00,47.0,93.5,-12.5,120.5
2016-02-21 14:00:00,47.0,93.5,-16.5,157.0
2016-02-21 16:00:00,47.0,93.5,-19.0,129.5
2016-02-21 18:00:00,47.0,93.5,-20.0,221.0
2016-02-21 20:00:00,47.0,93.5,-20.0,231.0
2016-02-21 22:00:00,47.0,93.5,-14.0,88.0
2016-02-22 00:00:00,34.0,91.7,-11.5,39.0
2016-02-22 02:00:00,34.0,91.7,-9.5,38.0
2016-02-22 04:00:00,34.0,91.7,-8.5,51.0
2016-02-22 06:00:00,34.0,91.7,-2.5,29.0
2016-02-22 08:00:00,34.0,91.7,-1.0,70.0
2016-02-22 10:00:00,34.0,91.7,-0.5,54.5
2016-02-22 12:00:00,34.0,91.7,-1.0,41.5
2016-02-22 14:00:00,34.0,91.7,-7.0,67.5
2016-02-22 16:00:00,34.0,91.7,-8.5,61.5
2016-02-22 18:00:00,34.0,91.7,-7.0,24.0
2016-02-22 20:00:00,34.0,91.7,-7.5,34.0
2016-02-22 22:00:00,34.0,91.7,-7.0,35.0
2016-02-23 00:00:00,37.0,89.1,-6.0,74.5
2016-02-23 02:00:00,37.0,89.1,-9.0,78.0
2016-02-23 04:00:00,37.0,89.1,-8.0,18.0
2016-02-23 06:00:00,37.0,89.1,-6.5,27.0
2016-02-23 08:00:00,37.0,89.1,-3.5,48.0
2016-02-23 10:00:00,37.0,89.1,-3.0,31.0
2016-02-23 12:00:00,37.0,89.1,-2.0,44.0
2016-02-23 14:00:00,37.0,89.1,-5.0,116.0
2016-02-23 16:00:00,37.0,89.1,-10.5,70.5
2016-02-23 18:00:00,37.0,89.1,-12.5,165.5
2016-02-23 20:00:00,37.0,89.1,-13.5,451.5
2016-02-23 22:00:00,37.0,89.1,-15.5,357.5
2016-02-24 00:00:00,34.0,86.1,-13.5,334.0
