# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: fhw
# lat: 43.3
# lon: -102.7
# season: 20121101_20130501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2013-01-17 22:00:00,63.0,118.8,-51.5,308.5
2013-01-18 00:00:00,43.0,111.5,-49.5,216.5
2013-01-18 02:00:00,43.0,111.5,-42.0,262.5
2013-01-18 04:00:00,43.0,111.5,-31.5,134.0
2013-01-18 06:00:00,43.0,111.5,-27.5,48.5
2013-01-18 08:00:00,43.0,111.5,-21.0,48.0
2013-01-18 10:00:00,43.0,111.5,-19.5,28.0
2013-01-18 12:00:00,43.0,111.5,1.5,67.0
2013-01-18 14:00:00,43.0,111.5,7.5,45.0
2013-01-18 16:00:00,43.0,111.5,11.0,26.0
2013-01-18 18:00:00,43.0,111.5,23.5,48.5
2013-01-18 20:00:00,43.0,111.5,21.0,159.5
2013-01-18 22:00:00,43.0,111.5,-2.0,170.0
2013-01-19 00:00:00,47.0,103.3,-15.0,191.0
2013-01-19 02:00:00,47.0,103.3,-13.0,43.5
2013-01-19 04:00:00,47.0,103.3,-17.0,30.0
2013-01-19 06:00:00,47.0,103.3,-12.0,27.5
2013-01-19 08:00:00,47.0,103.3,-13.5,20.0
2013-01-19 10:00:00,47.0,103.3,-21.5,18.0
2013-01-19 12:00:00,47.0,103.3,-24.5,26.0
2013-01-19 14:00:00,47.0,103.3,-16.0,57.0
2013-01-19 16:00:00,47.0,103.3,-6.5,56.0
2013-01-19 18:00:00,47.0,103.3,6.5,71.0
2013-01-19 20:00:00,47.0,103.3,-0.5,274.0
2013-01-19 22:00:00,47.0,103.3,-13.0,334.5
2013-01-20 00:00:00,47.0,103.2,-22.0,344.0
2013-01-20 02:00:00,47.0,103.2,-32.0,370.5
2013-01-20 04:00:00,47.0,103.2,-26.0,239.5
2013-01-20 06:00:00,47.0,103.2,-28.5,262.5
2013-01-20 08:00:00,47.0,103.2,-26.5,365.5
2013-01-20 10:00:00,47.0,103.2,-23.0,301.0
2013-01-20 12:00:00,47.0,103.2,-18.0,218.0
2013-01-20 14:00:00,47.0,103.2,-15.0,133.0
2013-01-20 16:00:00,47.0,103.2,-18.0,28.5
2013-01-20 18:00:00,47.0,103.2,-13.0,57.5
2013-01-20 20:00:00,47.0,103.2,-10.5,29.0
2013-01-20 22:00:00,47.0,103.2,-9.5,27.0
2013-01-21 00:00:00,37.0,104.9,-12.0,74.0
2013-01-21 02:00:00,37.0,104.9,-13.0,70.5
2013-01-21 04:00:00,37.0,104.9,-17.0,72.5
2013-01-21 06:00:00,37.0,104.9,-14.5,64.0
2013-01-21 08:00:00,37.0,104.9,-12.0,107.0
2013-01-21 10:00:00,37.0,104.9,-13.0,63.0
2013-01-21 12:00:00,37.0,104.9,-14.0,116.5
2013-01-21 14:00:00,37.0,104.9,-8.0,45.5
2013-01-21 16:00:00,37.0,104.9,-8.0,112.0
2013-01-21 18:00:00,37.0,104.9,-6.0,80.5
2013-01-21 20:00:00,37.0,104.9,-5.5,82.0
2013-01-21 22:00:00,37.0,104.9,-9.5,42.5
2013-01-22 00:00:00,55.0,106.9,-6.5,15.0
2013-01-22 02:00:00,55.0,106.9,-9.0,18.0
2013-01-22 04:00:00,55.0,106.9,-9.0,21.5
2013-01-22 06:00:00,55.0,106.9,-4.5,21.5
2013-01-22 08:00:00,55.0,106.9,0.5,20.5
2013-01-22 10:00:00,55.0,106.9,-2.0,16.5
2013-01-22 12:00:00,55.0,106.9,-4.0,51.0
2013-01-22 14:00:00,55.0,106.9,-7.0,48.5
2013-01-22 16:00:00,55.0,106.9,-2.5,25.5
2013-01-22 18:00:00,55.0,106.9,-1.0,11.5
2013-01-22 20:00:00,55.0,106.9,-0.5,6.0
2013-01-22 22:00:00,55.0,106.9,-0.5,8.5
2013-01-23 00:00:00,60.0,101.6,0.5,12.5
2013-01-23 02:00:00,60.0,101.6,-4.0,17.0
2013-01-23 04:00:00,60.0,101.6,-7.0,35.5
2013-01-23 06:00:00,60.0,101.6,-2.0,21.5
2013-01-23 08:00:00,60.0,101.6,1.0,61.5
2013-01-23 10:00:00,60.0,101.6,5.0,25.5
2013-01-23 12:00:00,60.0,101.6,10.0,20.0
2013-01-23 14:00:00,60.0,101.6,12.5,20.0
2013-01-23 16:00:00,60.0,101.6,11.0,23.5
2013-01-23 18:00:00,60.0,101.6,4.0,19.0
2013-01-23 20:00:00,60.0,101.6,0.0,18.0
2013-01-23 22:00:00,60.0,101.6,-4.5,41.5
2013-01-24 00:00:00,55.0,100.2,-7.5,42.5
2013-01-24 02:00:00,55.0,100.2,-9.0,54.0
2013-01-24 04:00:00,55.0,100.2,-2.5,33.0
2013-01-24 06:00:00,55.0,100.2,-4.0,23.0
2013-01-24 08:00:00,55.0,100.2,-6.5,26.5
2013-01-24 10:00:00,55.0,100.2,0.0,70.5
2013-01-24 12:00:00,55.0,100.2,5.0,52.5
2013-01-24 14:00:00,55.0,100.2,5.5,27.0
2013-01-24 16:00:00,55.0,100.2,3.5,13.0
2013-01-24 18:00:00,55.0,100.2,3.5,8.0
2013-01-24 20:00:00,55.0,100.2,10.0,6.5
2013-01-24 22:00:00,55.0,100.2,15.0,9.0
2013-01-25 00:00:00,49.0,97.5,15.5,11.0
2013-01-25 02:00:00,49.0,97.5,16.5,11.5
2013-01-25 04:00:00,49.0,97.5,6.0,44.5
2013-01-25 06:00:00,49.0,97.5,1.5,26.0
2013-01-25 08:00:00,49.0,97.5,3.5,83.0
2013-01-25 10:00:00,49.0,97.5,5.5,87.0
2013-01-25 12:00:00,49.0,97.5,8.5,31.0
2013-01-25 14:00:00,49.0,97.5,11.5,27.5
2013-01-25 16:00:00,49.0,97.5,15.5,143.5
2013-01-25 18:00:00,49.0,97.5,16.5,49.0
2013-01-25 20:00:00,49.0,97.5,21.0,38.5
2013-01-25 22:00:00,49.0,97.5,12.5,325.5
2013-01-26 00:00:00,66.0,96.3,-20.0,348.0
2013-01-26 02:00:00,66.0,96.3,-12.0,75.0
2013-01-26 04:00:00,66.0,96.3,-13.0,59.5
2013-01-26 06:00:00,66.0,96.3,-19.0,104.5
2013-01-26 08:00:00,66.0,96.3,-21.0,422.0
2013-01-26 10:00:00,66.0,96.3,-25.5,283.5
2013-01-26 12:00:00,66.0,96.3,-22.5,197.5
2013-01-26 14:00:00,66.0,96.3,-28.5,671.5
2013-01-26 16:00:00,66.0,96.3,-30.0,323.0
2013-01-26 18:00:00,66.0,96.3,-28.0,607.0
2013-01-26 20:00:00,66.0,96.3,-36.5,581.5
2013-01-26 22:00:00,66.0,96.3,-45.0,355.0
2013-01-27 00:00:00,72.0,94.7,-36.0,256.0
2013-01-27 02:00:00,72.0,94.7,-35.5,136.5
2013-01-27 04:00:00,72.0,94.7,-32.5,100.5
2013-01-27 06:00:00,72.0,94.7,-31.0,58.5
2013-01-27 08:00:00,72.0,94.7,-28.0,116.0
2013-01-27 10:00:00,72.0,94.7,-26.5,146.5
2013-01-27 12:00:00,72.0,94.7,-18.0,54.5
2013-01-27 14:00:00,72.0,94.7,-15.5,92.5
2013-01-27 16:00:00,72.0,94.7,-16.5,200.5
2013-01-27 18:00:00,72.0,94.7,-16.5,84.0
2013-01-27 20:00:00,72.0,94.7,-17.5,71.0
2013-01-27 22:00:00,72.0,94.7,-19.0,24.5
2013-01-28 00:00:00,61.0,94.7,-17.0,20.0
2013-01-28 02:00:00,61.0,94.7,-15.0,23.5
2013-01-28 04:00:00,61.0,94.7,-15.5,40.5
2013-01-28 06:00:00,61.0,94.7,-15.0,72.0
2013-01-28 08:00:00,61.0,94.7,-12.0,37.0
2013-01-28 10:00:00,61.0,94.7,-14.0,14.0
2013-01-28 12:00:00,61.0,94.7,-15.0,36.0
2013-01-28 14:00:00,61.0,94.7,-15.0,147.0
2013-01-28 16:00:00,61.0,94.7,-11.5,57.5
2013-01-28 18:00:00,61.0,94.7,-11.0,149.0
2013-01-28 20:00:00,61.0,94.7,-13.0,77.5
2013-01-28 22:00:00,61.0,94.7,-12.0,183.5
2013-01-29 00:00:00,52.0,92.6,-9.0,41.0
2013-01-29 02:00:00,52.0,92.6,-9.5,37.0
2013-01-29 04:00:00,52.0,92.6,-13.5,23.5
2013-01-29 06:00:00,52.0,92.6,-9.5,44.5
2013-01-29 08:00:00,52.0,92.6,-3.5,37.0
2013-01-29 10:00:00,52.0,92.6,-5.5,49.5
2013-01-29 12:00:00,52.0,92.6,-1.0,40.5
2013-01-29 14:00:00,52.0,92.6,1.5,107.5
2013-01-29 16:00:00,52.0,92.6,-0.5,59.0
2013-01-29 18:00:00,52.0,92.6,-2.5,23.0
2013-01-29 20:00:00,52.0,92.6,-4.5,21.5
2013-01-29 22:00:00,52.0,92.6,-6.5,14.5
2013-01-30 00:00:00,53.0,93.8,-4.5,12.5
2013-01-30 02:00:00,53.0,93.8,-3.5,14.5
2013-01-30 04:00:00,53.0,93.8,-1.5,18.0
2013-01-30 06:00:00,53.0,93.8,0.5,41.5
2013-01-30 08:00:00,53.0,93.8,1.5,26.5
2013-01-30 10:00:00,53.0,93.8,-4.0,14.0
2013-01-30 12:00:00,53.0,93.8,-8.0,12.0
2013-01-30 14:00:00,53.0,93.8,-2.5,24.0
2013-01-30 16:00:00,53.0,93.8,1.5,43.5
2013-01-30 18:00:00,53.0,93.8,-1.5,46.5
2013-01-30 20:00:00,53.0,93.8,-7.5,34.0
2013-01-30 22:00:00,53.0,93.8,-12.5,24.5
2013-01-31 00:00:00,49.0,99.7,-12.0,20.5
2013-01-31 02:00:00,49.0,99.7,-8.0,15.0
2013-01-31 04:00:00,49.0,99.7,-0.5,15.0
2013-01-31 06:00:00,49.0,99.7,9.0,12.5
2013-01-31 08:00:00,49.0,99.7,12.5,31.0
2013-01-31 10:00:00,49.0,99.7,10.5,16.0
2013-01-31 12:00:00,49.0,99.7,9.0,12.0
2013-01-31 14:00:00,49.0,99.7,8.5,8.5
2013-01-31 16:00:00,49.0,99.7,10.0,17.5
2013-01-31 18:00:00,49.0,99.7,8.5,37.5
2013-01-31 20:00:00,49.0,99.7,10.5,21.5
2013-01-31 22:00:00,49.0,99.7,3.5,98.0
2013-02-01 00:00:00,64.0,100.7,-8.0,103.5
2013-02-01 02:00:00,64.0,100.7,-4.5,23.0
2013-02-01 04:00:00,64.0,100.7,2.0,22.0
2013-02-01 06:00:00,64.0,100.7,5.0,27.0
2013-02-01 08:00:00,64.0,100.7,3.0,66.0
2013-02-01 10:00:00,64.0,100.7,-1.5,184.5
2013-02-01 12:00:00,64.0,100.7,-6.5,218.0
2013-02-01 14:00:00,64.0,100.7,0.0,148.5
2013-02-01 16:00:00,64.0,100.7,14.5,63.0
2013-02-01 18:00:00,64.0,100.7,18.0,33.5
2013-02-01 20:00:00,64.0,100.7,16.0,23.5
2013-02-01 22:00:00,64.0,100.7,1.0,111.5
2013-02-02 00:00:00,72.0,108.6,-5.5,109.0
2013-02-02 02:00:00,72.0,108.6,-6.5,121.0
2013-02-02 04:00:00,72.0,108.6,-13.0,185.5
2013-02-02 06:00:00,72.0,108.6,-6.5,193.0
2013-02-02 08:00:00,72.0,108.6,-8.5,326.0
2013-02-02 10:00:00,72.0,108.6,-7.5,265.0
2013-02-02 12:00:00,72.0,108.6,-11.5,75.5
2013-02-02 14:00:00,72.0,108.6,-17.5,274.5
2013-02-02 16:00:00,72.0,108.6,-11.5,110.5
2013-02-02 18:00:00,72.0,108.6,-13.5,317.0
2013-02-02 20:00:00,72.0,108.6,-12.5,79.5
2013-02-02 22:00:00,72.0,108.6,-8.0,52.0
2013-02-03 00:00:00,80.0,107.9,-5.0,83.5
2013-02-03 02:00:00,80.0,107.9,-6.5,28.0
2013-02-03 04:00:00,80.0,107.9,-6.0,49.5
2013-02-03 06:00:00,80.0,107.9,0.5,43.5
2013-02-03 08:00:00,80.0,107.9,6.5,34.0
2013-02-03 10:00:00,80.0,107.9,8.0,47.0
2013-02-03 12:00:00,80.0,107.9,7.5,119.5
2013-02-03 14:00:00,80.0,107.9,5.0,100.0
2013-02-03 16:00:00,80.0,107.9,4.0,85.0
2013-02-03 18:00:00,80.0,107.9,1.5,76.0
2013-02-03 20:00:00,80.0,107.9,-1.5,23.5
2013-02-03 22:00:00,80.0,107.9,-1.5,32.5
2013-02-04 00:00:00,38.0,103.7,0.5,26.0
2013-02-04 02:00:00,38.0,103.7,2.0,22.5
2013-02-04 04:00:00,38.0,103.7,0.5,31.5
2013-02-04 06:00:00,38.0,103.7,2.0,53.5
2013-02-04 08:00:00,38.0,103.7,4.0,70.0
2013-02-04 10:00:00,38.0,103.7,2.0,31.0
2013-02-04 12:00:00,38.0,103.7,-2.5,85.0
2013-02-04 14:00:00,38.0,103.7,-5.0,145.5
2013-02-04 16:00:00,38.0,103.7,-5.5,169.5
2013-02-04 18:00:00,38.0,103.7,0.0,176.0
2013-02-04 20:00:00,38.0,103.7,11.5,34.0
2013-02-04 22:00:00,38.0,103.7,14.0,19.0
2013-02-05 00:00:00,42.0,102.2,12.0,20.5
2013-02-05 02:00:00,42.0,102.2,8.0,22.0
2013-02-05 04:00:00,42.0,102.2,2.5,24.5
2013-02-05 06:00:00,42.0,102.2,-5.0,132.5
2013-02-05 08:00:00,42.0,102.2,-5.5,104.5
2013-02-05 10:00:00,42.0,102.2,-9.0,53.5
2013-02-05 12:00:00,42.0,102.2,-6.5,93.5
2013-02-05 14:00:00,42.0,102.2,-3.0,74.0
2013-02-05 16:00:00,42.0,102.2,-3.0,66.5
2013-02-05 18:00:00,42.0,102.2,0.5,27.5
2013-02-05 20:00:00,42.0,102.2,2.0,14.5
2013-02-05 22:00:00,42.0,102.2,2.5,14.0
2013-02-06 00:00:00,43.0,100.7,2.0,18.5
2013-02-06 02:00:00,43.0,100.7,3.0,12.5
2013-02-06 04:00:00,43.0,100.7,0.0,14.5
2013-02-06 06:00:00,43.0,100.7,1.0,17.5
2013-02-06 08:00:00,43.0,100.7,4.0,53.0
2013-02-06 10:00:00,43.0,100.7,1.0,17.5
2013-02-06 12:00:00,43.0,100.7,3.0,17.5
2013-02-06 14:00:00,43.0,100.7,5.0,16.0
2013-02-06 16:00:00,43.0,100.7,8.0,51.5
2013-02-06 18:00:00,43.0,100.7,4.0,101.5
2013-02-06 20:00:00,43.0,100.7,5.0,20.5
2013-02-06 22:00:00,43.0,100.7,4.5,57.0
2013-02-07 00:00:00,62.0,100.0,5.5,57.0
2013-02-07 02:00:00,62.0,100.0,3.0,30.0
2013-02-07 04:00:00,62.0,100.0,5.0,100.0
2013-02-07 06:00:00,62.0,100.0,1.5,230.0
2013-02-07 08:00:00,62.0,100.0,-17.5,448.0
2013-02-07 10:00:00,62.0,100.0,-19.5,157.0
2013-02-07 12:00:00,62.0,100.0,-19.5,273.0
2013-02-07 14:00:00,62.0,100.0,-17.5,159.5
2013-02-07 16:00:00,62.0,100.0,-7.5,31.0
2013-02-07 18:00:00,62.0,100.0,-5.0,24.5
2013-02-07 20:00:00,62.0,100.0,-8.5,169.0
2013-02-07 22:00:00,62.0,100.0,-5.5,30.5
2013-02-08 00:00:00,59.0,101.4,-1.5,28.0
2013-02-08 02:00:00,59.0,101.4,-6.0,89.0
2013-02-08 04:00:00,59.0,101.4,-8.0,72.0
2013-02-08 06:00:00,59.0,101.4,-8.0,267.5
2013-02-08 08:00:00,59.0,101.4,-3.0,119.0
2013-02-08 10:00:00,59.0,101.4,-3.0,166.0
2013-02-08 12:00:00,59.0,101.4,-15.0,439.0
2013-02-08 14:00:00,59.0,101.4,-19.0,373.0
2013-02-08 16:00:00,59.0,101.4,-8.5,120.0
2013-02-08 18:00:00,59.0,101.4,-6.5,47.0
2013-02-08 20:00:00,59.0,101.4,-11.0,141.5
2013-02-08 22:00:00,59.0,101.4,-10.5,100.0
2013-02-09 00:00:00,61.0,104.8,-9.5,124.5
2013-02-09 02:00:00,61.0,104.8,-8.5,103.0
2013-02-09 04:00:00,61.0,104.8,-5.0,112.5
2013-02-09 06:00:00,61.0,104.8,-3.0,104.5
2013-02-09 08:00:00,61.0,104.8,-2.5,44.5
2013-02-09 10:00:00,61.0,104.8,-8.0,44.5
2013-02-09 12:00:00,61.0,104.8,-12.0,32.0
2013-02-09 14:00:00,61.0,104.8,-9.5,55.0
2013-02-09 16:00:00,61.0,104.8,-6.5,21.5
2013-02-09 18:00:00,61.0,104.8,-6.5,89.5
2013-02-09 20:00:00,61.0,104.8,-4.5,40.5
2013-02-09 22:00:00,61.0,104.8,-1.5,44.5
2013-02-10 00:00:00,48.0,103.2,-0.5,31.5
2013-02-10 02:00:00,48.0,103.2,5.5,34.5
2013-02-10 04:00:00,48.0,103.2,2.5,95.5
2013-02-10 06:00:00,48.0,103.2,-5.0,154.5
2013-02-10 08:00:00,48.0,103.2,-4.5,151.5
2013-02-10 10:00:00,48.0,103.2,-2.0,30.0
2013-02-10 12:00:00,48.0,103.2,-7.0,26.5
2013-02-10 14:00:00,48.0,103.2,-4.5,61.0
2013-02-10 16:00:00,48.0,103.2,-1.0,197.0
2013-02-10 18:00:00,48.0,103.2,-3.5,108.5
2013-02-10 20:00:00,48.0,103.2,-5.5,178.0
2013-02-10 22:00:00,48.0,103.2,-11.0,71.0
2013-02-11 00:00:00,56.0,102.5,-14.0,66.5
2013-02-11 02:00:00,56.0,102.5,-14.0,141.0
2013-02-11 04:00:00,56.0,102.5,-14.0,78.5
2013-02-11 06:00:00,56.0,102.5,-5.5,50.5
2013-02-11 08:00:00,56.0,102.5,-0.5,38.5
2013-02-11 10:00:00,56.0,102.5,0.0,26.0
2013-02-11 12:00:00,56.0,102.5,1.5,32.5
2013-02-11 14:00:00,56.0,102.5,6.0,57.5
2013-02-11 16:00:00,56.0,102.5,12.0,31.0
2013-02-11 18:00:00,56.0,102.5,16.0,25.0
2013-02-11 20:00:00,56.0,102.5,-2.0,171.0
2013-02-11 22:00:00,56.0,102.5,-8.5,139.5
2013-02-12 00:00:00,64.0,99.2,-11.0,44.0
2013-02-12 02:00:00,64.0,99.2,-9.0,37.0
2013-02-12 04:00:00,64.0,99.2,-5.0,36.0
2013-02-12 06:00:00,64.0,99.2,-0.5,52.5
2013-02-12 08:00:00,64.0,99.2,-1.5,48.0
2013-02-12 10:00:00,64.0,99.2,-6.0,73.5
2013-02-12 12:00:00,64.0,99.2,-1.5,64.5
2013-02-12 14:00:00,64.0,99.2,2.0,60.0
2013-02-12 16:00:00,64.0,99.2,-2.0,167.0
2013-02-12 18:00:00,64.0,99.2,-8.0,250.5
2013-02-12 20:00:00,64.0,99.2,-1.0,87.5
2013-02-12 22:00:00,64.0,99.2,-6.0,194.5
2013-02-13 00:00:00,38.0,97.8,-9.0,82.5
2013-02-13 02:00:00,38.0,97.8,-9.0,262.0
2013-02-13 04:00:00,38.0,97.8,-2.5,159.0
2013-02-13 06:00:00,38.0,97.8,1.5,67.0
2013-02-13 08:00:00,38.0,97.8,2.5,55.5
2013-02-13 10:00:00,38.0,97.8,3.5,104.0
2013-02-13 12:00:00,38.0,97.8,2.5,68.0
2013-02-13 14:00:00,38.0,97.8,0.0,49.0
2013-02-13 16:00:00,38.0,97.8,1.5,45.0
2013-02-13 18:00:00,38.0,97.8,0.0,374.5
2013-02-13 20:00:00,38.0,97.8,-9.0,268.5
2013-02-13 22:00:00,38.0,97.8,-11.0,411.5
2013-02-14 00:00:00,35.0,97.0,-22.0,513.0
2013-02-14 02:00:00,35.0,97.0,-18.0,176.0
2013-02-14 04:00:00,35.0,97.0,-25.0,325.0
2013-02-14 06:00:00,35.0,97.0,-35.0,377.0
2013-02-14 08:00:00,35.0,97.0,-27.0,226.5
2013-02-14 10:00:00,35.0,97.0,-25.5,526.0
2013-02-14 12:00:00,35.0,97.0,-26.0,459.5
2013-02-14 14:00:00,35.0,97.0,-24.0,293.0
2013-02-14 16:00:00,35.0,97.0,-17.5,85.5
2013-02-14 18:00:00,35.0,97.0,-13.5,78.0
2013-02-14 20:00:00,35.0,97.0,-17.5,96.0
2013-02-14 22:00:00,35.0,97.0,-19.5,56.5
2013-02-15 00:00:00,45.0,97.7,-20.0,30.5
2013-02-15 02:00:00,45.0,97.7,-15.0,33.5
2013-02-15 04:00:00,45.0,97.7,-11.5,60.0
2013-02-15 06:00:00,45.0,97.7,-7.5,105.0
2013-02-15 08:00:00,45.0,97.7,-5.5,108.0
2013-02-15 10:00:00,45.0,97.7,0.0,71.5
2013-02-15 12:00:00,45.0,97.7,-3.5,103.5
2013-02-15 14:00:00,45.0,97.7,-5.5,112.5
2013-02-15 16:00:00,45.0,97.7,-4.0,114.0
2013-02-15 18:00:00,45.0,97.7,-7.0,146.0
2013-02-15 20:00:00,45.0,97.7,-14.0,62.5
2013-02-15 22:00:00,45.0,97.7,-17.5,93.5
2013-02-16 00:00:00,40.0,100.8,-16.0,38.5
2013-02-16 02:00:00,40.0,100.8,-11.0,33.5
2013-02-16 04:00:00,40.0,100.8,-6.5,32.0
2013-02-16 06:00:00,40.0,100.8,-0.5,31.0
2013-02-16 08:00:00,40.0,100.8,2.0,76.0
2013-02-16 10:00:00,40.0,100.8,-3.5,137.5
2013-02-16 12:00:00,40.0,100.8,4.5,142.0
2013-02-16 14:00:00,40.0,100.8,12.5,70.0
2013-02-16 16:00:00,40.0,100.8,-6.0,669.5
2013-02-16 18:00:00,40.0,100.8,-19.0,294.0
2013-02-16 20:00:00,40.0,100.8,-18.0,93.0
2013-02-16 22:00:00,40.0,100.8,-17.5,72.0
2013-02-17 00:00:00,72.0,103.1,-11.0,49.5
2013-02-17 02:00:00,72.0,103.1,-10.0,44.5
2013-02-17 04:00:00,72.0,103.1,-12.5,107.5
2013-02-17 06:00:00,72.0,103.1,-8.0,107.5
2013-02-17 08:00:00,72.0,103.1,-6.5,152.5
2013-02-17 10:00:00,72.0,103.1,-10.5,194.0
2013-02-17 12:00:00,72.0,103.1,-16.5,510.0
2013-02-17 14:00:00,72.0,103.1,-20.0,502.5
2013-02-17 16:00:00,72.0,103.1,-25.5,614.0
2013-02-17 18:00:00,72.0,103.1,-36.5,745.0
2013-02-17 20:00:00,72.0,103.1,-40.0,439.5
2013-02-17 22:00:00,72.0,103.1,-34.0,69.5
2013-02-18 00:00:00,109.0,102.3,-28.5,37.0
2013-02-18 02:00:00,109.0,102.3,-22.5,25.0
2013-02-18 04:00:00,109.0,102.3,-17.0,21.0
2013-02-18 06:00:00,109.0,102.3,-12.0,24.0
2013-02-18 08:00:00,109.0,102.3,-11.5,52.0
2013-02-18 10:00:00,109.0,102.3,-10.5,69.0
2013-02-18 12:00:00,109.0,102.3,-10.0,49.0
2013-02-18 14:00:00,109.0,102.3,-13.0,130.0
2013-02-18 16:00:00,109.0,102.3,-11.0,40.0
2013-02-18 18:00:00,109.0,102.3,-10.5,46.5
2013-02-18 20:00:00,109.0,102.3,-17.5,200.0
2013-02-18 22:00:00,109.0,102.3,-29.5,216.0
2013-02-19 00:00:00,114.0,109.9,-22.5,28.5
2013-02-19 02:00:00,114.0,109.9,-20.0,29.0
2013-02-19 04:00:00,114.0,109.9,-13.5,65.0
2013-02-19 06:00:00,114.0,109.9,-5.0,66.5
2013-02-19 08:00:00,114.0,109.9,-4.0,170.0
2013-02-19 10:00:00,114.0,109.9,-12.5,178.0
2013-02-19 12:00:00,114.0,109.9,-12.0,282.5
2013-02-19 14:00:00,114.0,109.9,-13.0,240.5
2013-02-19 16:00:00,114.0,109.9,-15.0,214.0
2013-02-19 18:00:00,114.0,109.9,-17.5,174.0
2013-02-19 20:00:00,114.0,109.9,-12.5,66.0
2013-02-19 22:00:00,114.0,109.9,-13.5,30.0
2013-02-20 00:00:00,107.0,111.0,-12.5,46.0
2013-02-20 02:00:00,107.0,111.0,-6.0,34.5
2013-02-20 04:00:00,107.0,111.0,-4.0,62.5
2013-02-20 06:00:00,107.0,111.0,-1.5,84.0
2013-02-20 08:00:00,107.0,111.0,1.0,146.0
2013-02-20 10:00:00,107.0,111.0,-14.0,501.0
2013-02-20 12:00:00,107.0,111.0,-23.0,412.0
2013-02-20 14:00:00,107.0,111.0,-19.0,245.0
2013-02-20 16:00:00,107.0,111.0,-13.0,47.5
2013-02-20 18:00:00,107.0,111.0,-14.0,70.5
2013-02-20 20:00:00,107.0,111.0,-12.0,42.0
2013-02-20 22:00:00,107.0,111.0,-10.0,35.0
2013-02-21 00:00:00,78.0,106.2,-13.0,189.0
2013-02-21 02:00:00,78.0,106.2,-17.0,174.5
2013-02-21 04:00:00,78.0,106.2,-10.0,79.0
2013-02-21 06:00:00,78.0,106.2,-1.0,113.5
2013-02-21 08:00:00,78.0,106.2,6.5,38.5
2013-02-21 10:00:00,78.0,106.2,5.5,32.5
2013-02-21 12:00:00,78.0,106.2,2.0,32.5
2013-02-21 14:00:00,78.0,106.2,-2.5,82.5
2013-02-21 16:00:00,78.0,106.2,-10.0,157.5
2013-02-21 18:00:00,78.0,106.2,-10.0,176.5
2013-02-21 20:00:00,78.0,106.2,-15.0,365.5
2013-02-21 22:00:00,78.0,106.2,-24.0,216.5
2013-02-22 00:00:00,67.0,104.7,-23.0,283.0
2013-02-22 02:00:00,67.0,104.7,-22.0,224.0
2013-02-22 04:00:00,67.0,104.7,-14.0,104.5
2013-02-22 06:00:00,67.0,104.7,-12.5,102.0
2013-02-22 08:00:00,67.0,104.7,-11.0,238.5
2013-02-22 10:00:00,67.0,104.7,-6.0,154.5
2013-02-22 12:00:00,67.0,104.7,-11.5,537.0
2013-02-22 14:00:00,67.0,104.7,-20.5,245.0
2013-02-22 16:00:00,67.0,104.7,-24.5,408.0
2013-02-22 18:00:00,67.0,104.7,-22.0,155.5
2013-02-22 20:00:00,67.0,104.7,-19.0,361.0
2013-02-22 22:00:00,67.0,104.7,-25.5,357.0
2013-02-23 00:00:00,50.0,97.5,-31.5,403.5
2013-02-23 02:00:00,50.0,97.5,-30.5,146.5
2013-02-23 04:00:00,50.0,97.5,-22.5,72.0
2013-02-23 06:00:00,50.0,97.5,-14.5,36.5
2013-02-23 08:00:00,50.0,97.5,-10.5,40.0
2013-02-23 10:00:00,50.0,97.5,-10.5,271.0
2013-02-23 12:00:00,50.0,97.5,-10.0,267.0
2013-02-23 14:00:00,50.0,97.5,-8.0,106.5
2013-02-23 16:00:00,50.0,97.5,-14.0,244.5
2013-02-23 18:00:00,50.0,97.5,-19.0,358.0
2013-02-23 20:00:00,50.0,97.5,-20.0,318.5
2013-02-23 22:00:00,50.0,97.5,-22.5,164.5
2013-02-24 00:00:00,30.0,93.0,-22.5,75.5
2013-02-24 02:00:00,30.0,93.0,-20.0,77.5
2013-02-24 04:00:00,30.0,93.0,-18.5,125.0
2013-02-24 06:00:00,30.0,93.0,-14.5,79.0
2013-02-24 08:00:00,30.0,93.0,-11.0,153.0
2013-02-24 10:00:00,30.0,93.0,-6.0,102.5
2013-02-24 12:00:00,30.0,93.0,-5.0,94.0
2013-02-24 14:00:00,30.0,93.0,-7.0,161.5
2013-02-24 16:00:00,30.0,93.0,-10.0,166.5
2013-02-24 18:00:00,30.0,93.0,-12.0,157.5
2013-02-24 20:00:00,30.0,93.0,-13.0,59.0
2013-02-24 22:00:00,30.0,93.0,-9.5,52.0
2013-02-25 00:00:00,51.0,93.5,-6.0,34.0
2013-02-25 02:00:00,51.0,93.5,-4.0,22.5
2013-02-25 04:00:00,51.0,93.5,1.5,25.0
2013-02-25 06:00:00,51.0,93.5,6.5,20.5
2013-02-25 08:00:00,51.0,93.5,9.5,18.0
2013-02-25 10:00:00,51.0,93.5,17.0,28.0
2013-02-25 12:00:00,51.0,93.5,20.5,74.0
2013-02-25 14:00:00,51.0,93.5,14.0,36.5
