# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: cvw
# lat: 47.9
# lon: -123.4
# season: 20101101_20110501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2011-01-16 22:00:00,20.0,77.8,-8.5,108.5
2011-01-17 00:00:00,28.0,79.1,-8.5,100.0
2011-01-17 02:00:00,28.0,79.1,-3.0,71.0
2011-01-17 04:00:00,28.0,79.1,1.5,104.5
2011-01-17 06:00:00,28.0,79.1,-3.5,124.0
2011-01-17 08:00:00,28.0,79.1,-5.0,104.5
2011-01-17 10:00:00,28.0,79.1,-4.5,88.0
2011-01-17 12:00:00,28.0,79.1,-1.5,63.0
2011-01-17 14:00:00,28.0,79.1,2.0,92.0
2011-01-17 16:00:00,28.0,79.1,1.0,53.5
2011-01-17 18:00:00,28.0,79.1,-4.0,85.0
2011-01-17 20:00:00,28.0,79.1,-7.0,106.0
2011-01-17 22:00:00,28.0,79.1,-10.0,65.0
2011-01-18 00:00:00,32.0,78.4,-11.5,92.0
2011-01-18 02:00:00,32.0,78.4,-5.0,60.5
2011-01-18 04:00:00,32.0,78.4,-1.0,44.0
2011-01-18 06:00:00,32.0,78.4,0.0,59.5
2011-01-18 08:00:00,32.0,78.4,5.0,44.5
2011-01-18 10:00:00,32.0,78.4,4.0,36.5
2011-01-18 12:00:00,32.0,78.4,7.0,28.0
2011-01-18 14:00:00,32.0,78.4,13.5,29.0
2011-01-18 16:00:00,32.0,78.4,13.0,48.0
2011-01-18 18:00:00,32.0,78.4,8.0,80.5
2011-01-18 20:00:00,32.0,78.4,4.5,94.0
2011-01-18 22:00:00,32.0,78.4,1.5,193.5
2011-01-19 00:00:00,26.0,78.2,-0.5,62.5
2011-01-19 02:00:00,26.0,78.2,1.5,151.0
2011-01-19 04:00:00,26.0,78.2,1.5,103.0
2011-01-19 06:00:00,26.0,78.2,3.5,115.5
2011-01-19 08:00:00,26.0,78.2,-6.5,302.5
2011-01-19 10:00:00,26.0,78.2,-10.0,390.5
2011-01-19 12:00:00,26.0,78.2,-4.0,242.5
2011-01-19 14:00:00,26.0,78.2,-4.0,150.0
2011-01-19 16:00:00,26.0,78.2,-11.5,232.0
2011-01-19 18:00:00,26.0,78.2,-14.0,154.0
2011-01-19 20:00:00,26.0,78.2,-11.5,55.5
2011-01-19 22:00:00,26.0,78.2,-11.5,41.0
2011-01-20 00:00:00,29.0,79.7,-12.5,27.0
2011-01-20 02:00:00,29.0,79.7,-11.5,30.5
2011-01-20 04:00:00,29.0,79.7,-8.0,40.5
2011-01-20 06:00:00,29.0,79.7,-6.5,45.5
2011-01-20 08:00:00,29.0,79.7,-7.5,94.0
2011-01-20 10:00:00,29.0,79.7,-5.0,287.5
2011-01-20 12:00:00,29.0,79.7,2.0,122.5
2011-01-20 14:00:00,29.0,79.7,2.0,93.0
2011-01-20 16:00:00,29.0,79.7,-3.0,97.5
2011-01-20 18:00:00,29.0,79.7,-9.5,160.5
2011-01-20 20:00:00,29.0,79.7,-5.5,40.5
2011-01-20 22:00:00,29.0,79.7,-4.5,31.0
2011-01-21 00:00:00,33.0,84.8,-6.0,34.0
2011-01-21 02:00:00,33.0,84.8,-4.5,30.5
2011-01-21 04:00:00,33.0,84.8,-0.5,29.5
2011-01-21 06:00:00,33.0,84.8,-1.0,37.5
2011-01-21 08:00:00,33.0,84.8,-0.5,30.5
2011-01-21 10:00:00,33.0,84.8,-0.5,18.0
2011-01-21 12:00:00,33.0,84.8,-4.5,93.5
2011-01-21 14:00:00,33.0,84.8,-7.5,247.0
2011-01-21 16:00:00,33.0,84.8,-4.5,81.0
2011-01-21 18:00:00,33.0,84.8,-1.0,86.0
2011-01-21 20:00:00,33.0,84.8,-3.5,136.5
2011-01-21 22:00:00,33.0,84.8,-5.5,38.0
2011-01-22 00:00:00,32.0,84.9,-7.0,31.5
2011-01-22 02:00:00,32.0,84.9,-1.5,44.0
2011-01-22 04:00:00,32.0,84.9,1.5,33.0
2011-01-22 06:00:00,32.0,84.9,-1.0,66.0
2011-01-22 08:00:00,32.0,84.9,-2.5,67.0
2011-01-22 10:00:00,32.0,84.9,0.0,22.0
2011-01-22 12:00:00,32.0,84.9,4.0,128.0
2011-01-22 14:00:00,32.0,84.9,-1.5,148.0
2011-01-22 16:00:00,32.0,84.9,1.5,32.5
2011-01-22 18:00:00,32.0,84.9,-3.0,88.5
2011-01-22 20:00:00,32.0,84.9,-4.5,91.5
2011-01-22 22:00:00,32.0,84.9,-5.0,23.5
2011-01-23 00:00:00,33.0,81.7,-4.5,21.0
2011-01-23 02:00:00,33.0,81.7,-5.5,20.0
2011-01-23 04:00:00,33.0,81.7,2.0,24.0
2011-01-23 06:00:00,33.0,81.7,2.5,95.0
2011-01-23 08:00:00,33.0,81.7,1.5,98.5
2011-01-23 10:00:00,33.0,81.7,-1.0,80.0
2011-01-23 12:00:00,33.0,81.7,-3.5,140.0
2011-01-23 14:00:00,33.0,81.7,-3.5,88.0
2011-01-23 16:00:00,33.0,81.7,-2.0,61.0
2011-01-23 18:00:00,33.0,81.7,-1.0,25.5
2011-01-23 20:00:00,33.0,81.7,1.5,18.5
2011-01-23 22:00:00,33.0,81.7,1.0,15.0
2011-01-24 00:00:00,29.0,79.9,1.0,18.0
2011-01-24 02:00:00,29.0,79.9,3.5,20.0
2011-01-24 04:00:00,29.0,79.9,5.5,18.0
2011-01-24 06:00:00,29.0,79.9,6.0,65.0
2011-01-24 08:00:00,29.0,79.9,8.5,107.5
2011-01-24 10:00:00,29.0,79.9,10.0,23.5
2011-01-24 12:00:00,29.0,79.9,13.0,20.5
2011-01-24 14:00:00,29.0,79.9,7.5,72.0
2011-01-24 16:00:00,29.0,79.9,1.5,85.5
2011-01-24 18:00:00,29.0,79.9,-5.0,239.0
2011-01-24 20:00:00,29.0,79.9,-10.0,138.0
2011-01-24 22:00:00,29.0,79.9,-13.0,198.0
2011-01-25 00:00:00,28.0,78.0,-9.5,159.5
2011-01-25 02:00:00,28.0,78.0,-10.5,56.5
2011-01-25 04:00:00,28.0,78.0,-9.0,113.5
2011-01-25 06:00:00,28.0,78.0,-8.0,207.0
2011-01-25 08:00:00,28.0,78.0,-7.0,126.5
2011-01-25 10:00:00,28.0,78.0,-8.0,77.5
2011-01-25 12:00:00,28.0,78.0,-3.5,174.5
2011-01-25 14:00:00,28.0,78.0,-4.5,161.0
2011-01-25 16:00:00,28.0,78.0,-4.0,103.5
2011-01-25 18:00:00,28.0,78.0,-5.0,152.0
2011-01-25 20:00:00,28.0,78.0,-5.5,133.5
2011-01-25 22:00:00,28.0,78.0,-4.0,99.5
2011-01-26 00:00:00,25.0,77.6,-7.0,56.0
2011-01-26 02:00:00,25.0,77.6,-7.0,41.0
2011-01-26 04:00:00,25.0,77.6,-7.0,82.5
2011-01-26 06:00:00,25.0,77.6,-3.0,67.5
2011-01-26 08:00:00,25.0,77.6,-1.5,45.0
2011-01-26 10:00:00,25.0,77.6,2.0,56.0
2011-01-26 12:00:00,25.0,77.6,5.5,29.0
2011-01-26 14:00:00,25.0,77.6,1.0,93.5
2011-01-26 16:00:00,25.0,77.6,-1.5,53.5
2011-01-26 18:00:00,25.0,77.6,4.0,134.0
2011-01-26 20:00:00,25.0,77.6,-2.5,209.5
2011-01-26 22:00:00,25.0,77.6,-9.0,30.0
2011-01-27 00:00:00,20.0,78.1,-7.5,48.5
2011-01-27 02:00:00,20.0,78.1,-6.5,23.5
2011-01-27 04:00:00,20.0,78.1,-3.5,23.0
2011-01-27 06:00:00,20.0,78.1,-1.0,46.5
2011-01-27 08:00:00,20.0,78.1,-2.5,131.0
2011-01-27 10:00:00,20.0,78.1,-6.0,137.0
2011-01-27 12:00:00,20.0,78.1,-5.5,59.5
2011-01-27 14:00:00,20.0,78.1,-4.0,28.0
2011-01-27 16:00:00,20.0,78.1,-6.5,31.0
2011-01-27 18:00:00,20.0,78.1,-6.0,67.5
2011-01-27 20:00:00,20.0,78.1,-2.0,19.0
2011-01-27 22:00:00,20.0,78.1,0.5,22.0
2011-01-28 00:00:00,13.0,78.1,-0.5,29.0
2011-01-28 02:00:00,13.0,78.1,-4.0,40.0
2011-01-28 04:00:00,13.0,78.1,-0.5,19.0
2011-01-28 06:00:00,13.0,78.1,1.0,26.0
2011-01-28 08:00:00,13.0,78.1,6.0,77.5
2011-01-28 10:00:00,13.0,78.1,6.5,54.5
2011-01-28 12:00:00,13.0,78.1,3.0,44.5
2011-01-28 14:00:00,13.0,78.1,-4.0,138.5
2011-01-28 16:00:00,13.0,78.1,-2.0,287.0
2011-01-28 18:00:00,13.0,78.1,1.5,263.5
2011-01-28 20:00:00,13.0,78.1,3.0,73.0
2011-01-28 22:00:00,13.0,78.1,3.5,49.0
2011-01-29 00:00:00,15.0,79.0,-2.5,181.5
2011-01-29 02:00:00,15.0,79.0,0.0,109.5
2011-01-29 04:00:00,15.0,79.0,2.0,74.0
2011-01-29 06:00:00,15.0,79.0,0.0,56.5
2011-01-29 08:00:00,15.0,79.0,3.0,27.5
2011-01-29 10:00:00,15.0,79.0,9.0,114.5
2011-01-29 12:00:00,15.0,79.0,9.0,29.0
2011-01-29 14:00:00,15.0,79.0,-2.0,75.5
2011-01-29 16:00:00,15.0,79.0,-6.0,116.0
2011-01-29 18:00:00,15.0,79.0,-1.0,60.5
2011-01-29 20:00:00,15.0,79.0,2.0,32.0
2011-01-29 22:00:00,15.0,79.0,1.5,18.0
2011-01-30 00:00:00,19.0,80.2,1.0,16.0
2011-01-30 02:00:00,19.0,80.2,0.5,16.5
2011-01-30 04:00:00,19.0,80.2,-4.0,14.5
2011-01-30 06:00:00,19.0,80.2,-5.0,10.5
2011-01-30 08:00:00,19.0,80.2,-2.0,11.0
2011-01-30 10:00:00,19.0,80.2,1.0,17.0
2011-01-30 12:00:00,19.0,80.2,3.5,22.0
2011-01-30 14:00:00,19.0,80.2,1.0,22.5
2011-01-30 16:00:00,19.0,80.2,1.5,22.5
2011-01-30 18:00:00,19.0,80.2,7.5,16.0
2011-01-30 20:00:00,19.0,80.2,7.0,13.5
2011-01-30 22:00:00,19.0,80.2,4.0,14.5
2011-01-31 00:00:00,20.0,78.9,5.5,14.0
2011-01-31 02:00:00,20.0,78.9,8.5,13.5
2011-01-31 04:00:00,20.0,78.9,11.5,16.0
2011-01-31 06:00:00,20.0,78.9,17.0,30.0
2011-01-31 08:00:00,20.0,78.9,16.5,47.5
2011-01-31 10:00:00,20.0,78.9,17.5,18.5
2011-01-31 12:00:00,20.0,78.9,8.5,48.0
2011-01-31 14:00:00,20.0,78.9,4.5,40.5
2011-01-31 16:00:00,20.0,78.9,29.0,47.0
2011-01-31 18:00:00,20.0,78.9,30.5,52.0
2011-01-31 20:00:00,20.0,78.9,19.0,118.0
2011-01-31 22:00:00,20.0,78.9,22.5,56.0
2011-02-01 00:00:00,24.0,77.6,8.5,19.5
2011-02-01 02:00:00,24.0,77.6,0.0,50.5
2011-02-01 04:00:00,24.0,77.6,1.0,108.0
2011-02-01 06:00:00,24.0,77.6,-10.0,267.0
2011-02-01 08:00:00,24.0,77.6,-2.0,70.0
2011-02-01 10:00:00,24.0,77.6,-3.0,48.0
2011-02-01 12:00:00,24.0,77.6,-1.5,35.0
2011-02-01 14:00:00,24.0,77.6,-7.5,293.0
2011-02-01 16:00:00,24.0,77.6,-17.5,609.0
2011-02-01 18:00:00,24.0,77.6,-21.0,292.5
2011-02-01 20:00:00,24.0,77.6,-17.0,110.0
2011-02-01 22:00:00,24.0,77.6,-17.5,98.0
2011-02-02 00:00:00,21.0,77.0,-20.5,152.0
2011-02-02 02:00:00,21.0,77.0,-11.5,159.5
2011-02-02 04:00:00,21.0,77.0,-6.5,90.5
2011-02-02 06:00:00,21.0,77.0,-12.5,200.5
2011-02-02 08:00:00,21.0,77.0,-7.0,47.5
2011-02-02 10:00:00,21.0,77.0,-2.0,64.0
2011-02-02 12:00:00,21.0,77.0,-8.0,261.5
2011-02-02 14:00:00,21.0,77.0,-13.0,82.5
2011-02-02 16:00:00,21.0,77.0,-13.5,119.0
2011-02-02 18:00:00,21.0,77.0,-15.5,118.0
2011-02-02 20:00:00,21.0,77.0,-18.0,94.0
2011-02-02 22:00:00,21.0,77.0,-17.0,35.0
2011-02-03 00:00:00,29.0,78.1,-15.5,25.0
2011-02-03 02:00:00,29.0,78.1,-14.5,25.5
2011-02-03 04:00:00,29.0,78.1,-10.5,19.5
2011-02-03 06:00:00,29.0,78.1,-10.0,29.0
2011-02-03 08:00:00,29.0,78.1,-13.0,75.5
2011-02-03 10:00:00,29.0,78.1,-9.5,28.0
2011-02-03 12:00:00,29.0,78.1,-8.0,27.5
2011-02-03 14:00:00,29.0,78.1,-7.0,27.0
2011-02-03 16:00:00,29.0,78.1,-7.0,25.5
2011-02-03 18:00:00,29.0,78.1,-7.0,32.5
2011-02-03 20:00:00,29.0,78.1,-7.0,16.5
2011-02-03 22:00:00,29.0,78.1,-5.0,23.0
2011-02-04 00:00:00,36.0,79.8,-5.5,23.5
2011-02-04 02:00:00,36.0,79.8,-1.0,69.0
2011-02-04 04:00:00,36.0,79.8,-5.0,307.0
2011-02-04 06:00:00,36.0,79.8,-1.5,268.0
2011-02-04 08:00:00,36.0,79.8,3.0,65.5
2011-02-04 10:00:00,36.0,79.8,-1.5,37.5
2011-02-04 12:00:00,36.0,79.8,-2.5,75.5
2011-02-04 14:00:00,36.0,79.8,9.5,77.0
2011-02-04 16:00:00,36.0,79.8,16.0,198.0
2011-02-04 18:00:00,36.0,79.8,-5.0,760.5
2011-02-04 20:00:00,36.0,79.8,-46.5,912.5
2011-02-04 22:00:00,36.0,79.8,-56.0,610.0
2011-02-05 00:00:00,26.0,78.7,-50.0,444.0
2011-02-05 02:00:00,26.0,78.7,-43.0,245.0
2011-02-05 04:00:00,26.0,78.7,-47.0,227.5
2011-02-05 06:00:00,26.0,78.7,-51.0,326.0
2011-02-05 08:00:00,26.0,78.7,-54.0,291.0
2011-02-05 10:00:00,26.0,78.7,-45.5,110.0
2011-02-05 12:00:00,26.0,78.7,-36.0,84.0
2011-02-05 14:00:00,26.0,78.7,-34.0,178.0
2011-02-05 16:00:00,26.0,78.7,-32.0,147.5
2011-02-05 18:00:00,26.0,78.7,-29.5,310.5
2011-02-05 20:00:00,26.0,78.7,-32.5,349.5
2011-02-05 22:00:00,26.0,78.7,-36.0,138.5
2011-02-06 00:00:00,18.0,78.0,-34.0,127.5
2011-02-06 02:00:00,18.0,78.0,-31.0,168.0
2011-02-06 04:00:00,18.0,78.0,-31.0,231.0
2011-02-06 06:00:00,18.0,78.0,-33.5,264.5
2011-02-06 08:00:00,18.0,78.0,-34.0,388.5
2011-02-06 10:00:00,18.0,78.0,-33.0,383.5
2011-02-06 12:00:00,18.0,78.0,-34.0,353.0
2011-02-06 14:00:00,18.0,78.0,-32.5,325.0
2011-02-06 16:00:00,18.0,78.0,-33.0,416.0
2011-02-06 18:00:00,18.0,78.0,-32.5,373.5
2011-02-06 20:00:00,18.0,78.0,-31.5,199.5
2011-02-06 22:00:00,18.0,78.0,-30.5,140.5
2011-02-07 00:00:00,15.0,80.1,-26.5,70.0
2011-02-07 02:00:00,15.0,80.1,-24.5,41.0
2011-02-07 04:00:00,15.0,80.1,-21.5,29.0
2011-02-07 06:00:00,15.0,80.1,-23.5,55.0
2011-02-07 08:00:00,15.0,80.1,-26.0,90.5
2011-02-07 10:00:00,15.0,80.1,-28.0,47.0
2011-02-07 12:00:00,15.0,80.1,-27.5,49.5
2011-02-07 14:00:00,15.0,80.1,-23.5,58.5
2011-02-07 16:00:00,15.0,80.1,-22.0,123.0
2011-02-07 18:00:00,15.0,80.1,-21.0,69.0
2011-02-07 20:00:00,15.0,80.1,-17.0,72.5
2011-02-07 22:00:00,15.0,80.1,-20.5,75.5
2011-02-08 00:00:00,64.0,87.3,-22.0,82.0
2011-02-08 02:00:00,64.0,87.3,-17.5,161.0
2011-02-08 04:00:00,64.0,87.3,-17.5,111.0
2011-02-08 06:00:00,64.0,87.3,-16.5,86.0
2011-02-08 08:00:00,64.0,87.3,-17.0,53.0
2011-02-08 10:00:00,64.0,87.3,-16.5,136.0
2011-02-08 12:00:00,64.0,87.3,-12.0,41.0
2011-02-08 14:00:00,64.0,87.3,-13.0,53.5
2011-02-08 16:00:00,64.0,87.3,-10.0,53.5
2011-02-08 18:00:00,64.0,87.3,-8.0,35.5
2011-02-08 20:00:00,64.0,87.3,-10.5,177.5
2011-02-08 22:00:00,64.0,87.3,-14.0,87.0
2011-02-09 00:00:00,51.0,86.4,-13.0,27.5
2011-02-09 02:00:00,51.0,86.4,-14.0,19.0
2011-02-09 04:00:00,51.0,86.4,-10.5,19.5
2011-02-09 06:00:00,51.0,86.4,-9.5,36.5
2011-02-09 08:00:00,51.0,86.4,-13.5,72.0
2011-02-09 10:00:00,51.0,86.4,-15.5,50.0
2011-02-09 12:00:00,51.0,86.4,-13.5,26.5
2011-02-09 14:00:00,51.0,86.4,-16.0,32.0
2011-02-09 16:00:00,51.0,86.4,-16.0,71.0
2011-02-09 18:00:00,51.0,86.4,-13.0,40.0
2011-02-09 20:00:00,51.0,86.4,-14.5,65.5
2011-02-09 22:00:00,51.0,86.4,-16.0,16.0
2011-02-10 00:00:00,34.0,89.0,-13.5,14.0
2011-02-10 02:00:00,34.0,89.0,-6.0,21.5
2011-02-10 04:00:00,34.0,89.0,-0.5,26.5
2011-02-10 06:00:00,34.0,89.0,0.0,141.0
2011-02-10 08:00:00,34.0,89.0,1.0,147.5
2011-02-10 10:00:00,34.0,89.0,-8.0,189.5
2011-02-10 12:00:00,34.0,89.0,-12.5,68.5
2011-02-10 14:00:00,34.0,89.0,-14.5,94.5
2011-02-10 16:00:00,34.0,89.0,-15.0,33.5
2011-02-10 18:00:00,34.0,89.0,-10.5,32.5
2011-02-10 20:00:00,34.0,89.0,-8.5,131.0
2011-02-10 22:00:00,34.0,89.0,-14.0,165.0
2011-02-11 00:00:00,57.0,88.9,-11.5,33.5
2011-02-11 02:00:00,57.0,88.9,-12.5,78.0
2011-02-11 04:00:00,57.0,88.9,-12.0,39.5
2011-02-11 06:00:00,57.0,88.9,-10.0,41.0
2011-02-11 08:00:00,57.0,88.9,-4.0,43.0
2011-02-11 10:00:00,57.0,88.9,-2.0,22.5
2011-02-11 12:00:00,57.0,88.9,1.5,29.5
2011-02-11 14:00:00,57.0,88.9,-2.5,66.0
2011-02-11 16:00:00,57.0,88.9,-7.0,124.0
2011-02-11 18:00:00,57.0,88.9,-7.5,370.0
2011-02-11 20:00:00,57.0,88.9,-6.0,142.0
2011-02-11 22:00:00,57.0,88.9,-9.5,67.0
2011-02-12 00:00:00,60.0,93.1,-12.0,104.5
2011-02-12 02:00:00,60.0,93.1,-13.5,126.5
2011-02-12 04:00:00,60.0,93.1,-9.5,69.5
2011-02-12 06:00:00,60.0,93.1,-9.0,155.0
2011-02-12 08:00:00,60.0,93.1,-10.0,262.5
2011-02-12 10:00:00,60.0,93.1,-9.5,154.5
2011-02-12 12:00:00,60.0,93.1,-10.5,69.0
2011-02-12 14:00:00,60.0,93.1,-11.5,63.5
2011-02-12 16:00:00,60.0,93.1,-10.5,82.5
2011-02-12 18:00:00,60.0,93.1,-5.5,102.5
2011-02-12 20:00:00,60.0,93.1,-2.5,27.5
2011-02-12 22:00:00,60.0,93.1,-5.5,29.5
2011-02-13 00:00:00,78.0,104.1,-6.5,22.0
2011-02-13 02:00:00,78.0,104.1,-3.5,14.0
2011-02-13 04:00:00,78.0,104.1,-3.5,24.0
2011-02-13 06:00:00,78.0,104.1,-3.5,63.0
2011-02-13 08:00:00,78.0,104.1,1.5,31.5
2011-02-13 10:00:00,78.0,104.1,1.5,42.5
2011-02-13 12:00:00,78.0,104.1,4.0,54.0
2011-02-13 14:00:00,78.0,104.1,4.0,43.0
2011-02-13 16:00:00,78.0,104.1,5.0,31.0
2011-02-13 18:00:00,78.0,104.1,5.5,21.5
2011-02-13 20:00:00,78.0,104.1,5.5,22.5
2011-02-13 22:00:00,78.0,104.1,2.5,23.0
2011-02-14 00:00:00,87.0,109.8,1.0,18.0
2011-02-14 02:00:00,87.0,109.8,1.0,10.5
2011-02-14 04:00:00,87.0,109.8,0.5,7.5
2011-02-14 06:00:00,87.0,109.8,1.0,7.5
2011-02-14 08:00:00,87.0,109.8,1.0,19.0
2011-02-14 10:00:00,87.0,109.8,3.0,51.0
2011-02-14 12:00:00,87.0,109.8,4.5,41.0
2011-02-14 14:00:00,87.0,109.8,1.5,26.5
2011-02-14 16:00:00,87.0,109.8,20.5,248.5
2011-02-14 18:00:00,87.0,109.8,34.0,297.0
2011-02-14 20:00:00,87.0,109.8,-3.5,664.5
2011-02-14 22:00:00,87.0,109.8,-39.0,365.0
2011-02-15 00:00:00,83.0,110.0,-30.5,131.0
2011-02-15 02:00:00,83.0,110.0,-28.5,83.0
2011-02-15 04:00:00,83.0,110.0,-24.0,42.0
2011-02-15 06:00:00,83.0,110.0,-27.0,47.0
2011-02-15 08:00:00,83.0,110.0,-27.5,119.5
2011-02-15 10:00:00,83.0,110.0,-27.5,200.5
2011-02-15 12:00:00,83.0,110.0,-24.5,169.5
2011-02-15 14:00:00,83.0,110.0,-24.0,118.5
2011-02-15 16:00:00,83.0,110.0,-28.5,233.5
2011-02-15 18:00:00,83.0,110.0,-23.0,58.5
2011-02-15 20:00:00,83.0,110.0,-21.0,96.0
2011-02-15 22:00:00,83.0,110.0,-20.0,108.0
2011-02-16 00:00:00,78.0,111.4,-19.5,50.5
2011-02-16 02:00:00,78.0,111.4,-18.0,42.5
2011-02-16 04:00:00,78.0,111.4,-19.0,59.0
2011-02-16 06:00:00,78.0,111.4,-15.5,34.0
2011-02-16 08:00:00,78.0,111.4,-12.0,37.5
2011-02-16 10:00:00,78.0,111.4,-14.5,64.5
2011-02-16 12:00:00,78.0,111.4,-17.0,46.0
2011-02-16 14:00:00,78.0,111.4,-18.0,129.0
2011-02-16 16:00:00,78.0,111.4,-14.0,37.0
2011-02-16 18:00:00,78.0,111.4,-11.0,20.5
2011-02-16 20:00:00,78.0,111.4,-9.0,38.5
2011-02-16 22:00:00,78.0,111.4,-10.5,22.0
2011-02-17 00:00:00,65.0,108.3,-12.5,23.0
2011-02-17 02:00:00,65.0,108.3,-8.5,19.5
2011-02-17 04:00:00,65.0,108.3,-8.5,12.5
2011-02-17 06:00:00,65.0,108.3,-8.5,33.0
2011-02-17 08:00:00,65.0,108.3,-9.5,21.0
2011-02-17 10:00:00,65.0,108.3,-8.5,22.5
2011-02-17 12:00:00,65.0,108.3,-7.5,43.0
2011-02-17 14:00:00,65.0,108.3,-4.0,93.5
2011-02-17 16:00:00,65.0,108.3,-1.5,68.5
2011-02-17 18:00:00,65.0,108.3,3.0,29.5
2011-02-17 20:00:00,65.0,108.3,4.0,25.0
2011-02-17 22:00:00,65.0,108.3,-1.5,23.0
2011-02-18 00:00:00,85.0,121.9,3.0,26.5
2011-02-18 02:00:00,85.0,121.9,35.5,43.0
2011-02-18 04:00:00,85.0,121.9,33.5,163.5
2011-02-18 06:00:00,85.0,121.9,12.5,318.5
2011-02-18 08:00:00,85.0,121.9,-4.0,395.5
2011-02-18 10:00:00,85.0,121.9,-10.0,60.0
2011-02-18 12:00:00,85.0,121.9,-22.0,128.5
2011-02-18 14:00:00,85.0,121.9,-31.5,506.5
2011-02-18 16:00:00,85.0,121.9,-23.5,351.5
2011-02-18 18:00:00,85.0,121.9,-11.5,71.0
2011-02-18 20:00:00,85.0,121.9,-18.5,155.0
2011-02-18 22:00:00,85.0,121.9,-22.5,47.0
2011-02-19 00:00:00,82.0,106.9,-25.5,85.5
2011-02-19 02:00:00,82.0,106.9,-21.0,71.0
2011-02-19 04:00:00,82.0,106.9,-22.0,174.0
2011-02-19 06:00:00,82.0,106.9,-23.0,283.0
2011-02-19 08:00:00,82.0,106.9,-27.5,424.5
2011-02-19 10:00:00,82.0,106.9,-26.0,249.0
2011-02-19 12:00:00,82.0,106.9,-27.0,331.0
2011-02-19 14:00:00,82.0,106.9,-25.0,221.0
2011-02-19 16:00:00,82.0,106.9,-23.0,80.5
2011-02-19 18:00:00,82.0,106.9,-18.0,76.0
2011-02-19 20:00:00,82.0,106.9,-19.5,170.5
2011-02-19 22:00:00,82.0,106.9,-21.5,139.0
2011-02-20 00:00:00,69.0,102.2,-20.0,75.0
2011-02-20 02:00:00,69.0,102.2,-16.5,85.5
2011-02-20 04:00:00,69.0,102.2,-17.0,102.0
2011-02-20 06:00:00,69.0,102.2,-20.0,176.5
2011-02-20 08:00:00,69.0,102.2,-18.5,147.5
2011-02-20 10:00:00,69.0,102.2,-27.5,549.5
2011-02-20 12:00:00,69.0,102.2,-21.5,274.5
2011-02-20 14:00:00,69.0,102.2,-18.0,236.5
2011-02-20 16:00:00,69.0,102.2,-16.0,66.0
2011-02-20 18:00:00,69.0,102.2,-14.0,199.5
2011-02-20 20:00:00,69.0,102.2,-12.5,200.0
2011-02-20 22:00:00,69.0,102.2,-11.5,141.5
2011-02-21 00:00:00,47.0,94.6,-5.5,164.5
2011-02-21 02:00:00,47.0,94.6,-8.5,65.5
2011-02-21 04:00:00,47.0,94.6,-16.5,219.0
2011-02-21 06:00:00,47.0,94.6,-13.5,54.5
2011-02-21 08:00:00,47.0,94.6,-12.0,105.0
2011-02-21 10:00:00,47.0,94.6,-18.0,236.5
2011-02-21 12:00:00,47.0,94.6,-22.0,372.5
2011-02-21 14:00:00,47.0,94.6,-18.5,207.5
2011-02-21 16:00:00,47.0,94.6,-12.0,96.0
2011-02-21 18:00:00,47.0,94.6,-11.5,309.0
2011-02-21 20:00:00,47.0,94.6,-18.5,431.5
2011-02-21 22:00:00,47.0,94.6,-17.0,231.5
2011-02-22 00:00:00,38.0,89.0,-17.5,79.5
2011-02-22 02:00:00,38.0,89.0,-14.5,22.5
2011-02-22 04:00:00,38.0,89.0,-8.5,17.0
2011-02-22 06:00:00,38.0,89.0,-6.0,15.0
2011-02-22 08:00:00,38.0,89.0,-10.0,69.0
2011-02-22 10:00:00,38.0,89.0,-13.0,129.5
2011-02-22 12:00:00,38.0,89.0,-13.0,75.0
2011-02-22 14:00:00,38.0,89.0,-9.5,34.0
2011-02-22 16:00:00,38.0,89.0,-6.0,40.5
2011-02-22 18:00:00,38.0,89.0,-2.0,26.5
2011-02-22 20:00:00,38.0,89.0,-2.0,18.5
2011-02-22 22:00:00,38.0,89.0,-0.5,20.5
2011-02-23 00:00:00,31.0,87.4,-5.0,24.5
2011-02-23 02:00:00,31.0,87.4,-6.5,33.5
2011-02-23 04:00:00,31.0,87.4,-6.5,29.5
2011-02-23 06:00:00,31.0,87.4,-2.0,39.5
2011-02-23 08:00:00,31.0,87.4,-2.0,44.0
2011-02-23 10:00:00,31.0,87.4,-7.0,19.0
2011-02-23 12:00:00,31.0,87.4,-11.0,72.0
2011-02-23 14:00:00,31.0,87.4,-10.5,42.5
2011-02-23 16:00:00,31.0,87.4,-9.0,29.5
2011-02-23 18:00:00,31.0,87.4,-7.0,58.5
2011-02-23 20:00:00,31.0,87.4,-9.5,67.5
2011-02-23 22:00:00,31.0,87.4,-7.0,26.0
2011-02-24 00:00:00,24.0,87.0,-0.5,24.0
2011-02-24 02:00:00,24.0,87.0,3.5,30.5
2011-02-24 04:00:00,24.0,87.0,0.5,56.5
2011-02-24 06:00:00,24.0,87.0,0.5,18.5
2011-02-24 08:00:00,24.0,87.0,3.5,64.5
2011-02-24 10:00:00,24.0,87.0,0.5,71.0
2011-02-24 12:00:00,24.0,87.0,-3.5,25.5
2011-02-24 14:00:00,24.0,87.0,-4.5,24.0
