# NASA OMNI Data for Comparison with SuperDARN MSTID Index
# Data re-processed by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# radar: gbr
# lat: 58.4
# lon: -59.9
# season: 20201101_20210501
#
datetime_ut,DAILY_SUNSPOT_NO_,DAILY_F10.7_,1-H_DST_nT,1-H_AE_nT
2021-01-26 04:00:00,17.0,73.4,-40.5,
2021-01-26 06:00:00,17.0,73.4,-38.0,
2021-01-26 08:00:00,17.0,73.4,-36.0,
2021-01-26 10:00:00,17.0,73.4,-33.0,
2021-01-26 12:00:00,17.0,73.4,-24.5,
2021-01-26 14:00:00,17.0,73.4,-19.5,
2021-01-26 16:00:00,17.0,73.4,-19.0,
2021-01-26 18:00:00,17.0,73.4,-24.5,
2021-01-26 20:00:00,17.0,73.4,-23.0,
2021-01-26 22:00:00,17.0,73.4,-20.5,
2021-01-27 00:00:00,20.0,74.0,-13.5,
2021-01-27 02:00:00,20.0,74.0,-19.5,
2021-01-27 04:00:00,20.0,74.0,-23.5,
2021-01-27 06:00:00,20.0,74.0,-19.0,
2021-01-27 08:00:00,20.0,74.0,-20.5,
2021-01-27 10:00:00,20.0,74.0,-23.0,
2021-01-27 12:00:00,20.0,74.0,-20.0,
2021-01-27 14:00:00,20.0,74.0,-18.5,
2021-01-27 16:00:00,20.0,74.0,-22.0,
2021-01-27 18:00:00,20.0,74.0,-17.0,
2021-01-27 20:00:00,20.0,74.0,-11.0,
2021-01-27 22:00:00,20.0,74.0,-14.0,
2021-01-28 00:00:00,7.0,73.4,-10.0,
2021-01-28 02:00:00,7.0,73.4,-12.5,
2021-01-28 04:00:00,7.0,73.4,-20.5,
2021-01-28 06:00:00,7.0,73.4,-24.0,
2021-01-28 08:00:00,7.0,73.4,-22.5,
2021-01-28 10:00:00,7.0,73.4,-17.5,
2021-01-28 12:00:00,7.0,73.4,-12.0,
2021-01-28 14:00:00,7.0,73.4,-10.5,
2021-01-28 16:00:00,7.0,73.4,-8.0,
2021-01-28 18:00:00,7.0,73.4,-8.5,
2021-01-28 20:00:00,7.0,73.4,-8.5,
2021-01-28 22:00:00,7.0,73.4,-8.5,
2021-01-29 00:00:00,0.0,73.2,-5.0,
2021-01-29 02:00:00,0.0,73.2,-8.0,
2021-01-29 04:00:00,0.0,73.2,-12.0,
2021-01-29 06:00:00,0.0,73.2,-11.0,
2021-01-29 08:00:00,0.0,73.2,-12.0,
2021-01-29 10:00:00,0.0,73.2,-14.0,
2021-01-29 12:00:00,0.0,73.2,-13.5,
2021-01-29 14:00:00,0.0,73.2,-9.0,
2021-01-29 16:00:00,0.0,73.2,-11.0,
2021-01-29 18:00:00,0.0,73.2,-10.0,
2021-01-29 20:00:00,0.0,73.2,-8.0,
2021-01-29 22:00:00,0.0,73.2,-9.5,
2021-01-30 00:00:00,0.0,71.6,-4.5,
2021-01-30 02:00:00,0.0,71.6,-6.5,
2021-01-30 04:00:00,0.0,71.6,-8.5,
2021-01-30 06:00:00,0.0,71.6,-9.5,
2021-01-30 08:00:00,0.0,71.6,-9.0,
2021-01-30 10:00:00,0.0,71.6,-10.0,
2021-01-30 12:00:00,0.0,71.6,-6.5,
2021-01-30 14:00:00,0.0,71.6,-4.0,
2021-01-30 16:00:00,0.0,71.6,-4.5,
2021-01-30 18:00:00,0.0,71.6,-4.5,
2021-01-30 20:00:00,0.0,71.6,-2.5,
2021-01-30 22:00:00,0.0,71.6,-5.0,
2021-01-31 00:00:00,0.0,71.2,-6.0,
2021-01-31 02:00:00,0.0,71.2,-3.5,
2021-01-31 04:00:00,0.0,71.2,-2.0,
2021-01-31 06:00:00,0.0,71.2,-2.5,
2021-01-31 08:00:00,0.0,71.2,-3.5,
2021-01-31 10:00:00,0.0,71.2,-4.5,
2021-01-31 12:00:00,0.0,71.2,2.5,
2021-01-31 14:00:00,0.0,71.2,6.0,
2021-01-31 16:00:00,0.0,71.2,3.0,
2021-01-31 18:00:00,0.0,71.2,4.5,
2021-01-31 20:00:00,0.0,71.2,3.5,
2021-01-31 22:00:00,0.0,71.2,2.0,
2021-02-01 00:00:00,0.0,70.8,3.5,
2021-02-01 02:00:00,0.0,70.8,2.5,
2021-02-01 04:00:00,0.0,70.8,2.5,
2021-02-01 06:00:00,0.0,70.8,5.5,
2021-02-01 08:00:00,0.0,70.8,6.5,
2021-02-01 10:00:00,0.0,70.8,8.0,
2021-02-01 12:00:00,0.0,70.8,8.5,
2021-02-01 14:00:00,0.0,70.8,10.0,
2021-02-01 16:00:00,0.0,70.8,4.5,
2021-02-01 18:00:00,0.0,70.8,6.5,
2021-02-01 20:00:00,0.0,70.8,7.0,
2021-02-01 22:00:00,0.0,70.8,12.5,
2021-02-02 00:00:00,9.0,70.2,16.5,
2021-02-02 02:00:00,9.0,70.2,5.0,
2021-02-02 04:00:00,9.0,70.2,-4.5,
2021-02-02 06:00:00,9.0,70.2,-2.5,
2021-02-02 08:00:00,9.0,70.2,0.5,
2021-02-02 10:00:00,9.0,70.2,-2.5,
2021-02-02 12:00:00,9.0,70.2,-3.5,
2021-02-02 14:00:00,9.0,70.2,-6.5,
2021-02-02 16:00:00,9.0,70.2,-9.5,
2021-02-02 18:00:00,9.0,70.2,-4.5,
2021-02-02 20:00:00,9.0,70.2,-2.0,
2021-02-02 22:00:00,9.0,70.2,-5.5,
2021-02-03 00:00:00,7.0,71.3,-11.0,
2021-02-03 02:00:00,7.0,71.3,-15.0,
2021-02-03 04:00:00,7.0,71.3,-6.5,
2021-02-03 06:00:00,7.0,71.3,-4.0,
2021-02-03 08:00:00,7.0,71.3,-2.0,
2021-02-03 10:00:00,7.0,71.3,1.5,
2021-02-03 12:00:00,7.0,71.3,6.5,
2021-02-03 14:00:00,7.0,71.3,3.0,
2021-02-03 16:00:00,7.0,71.3,-4.5,
2021-02-03 18:00:00,7.0,71.3,-14.5,
2021-02-03 20:00:00,7.0,71.3,-19.5,
2021-02-03 22:00:00,7.0,71.3,-18.0,
2021-02-04 00:00:00,0.0,71.2,-21.0,
2021-02-04 02:00:00,0.0,71.2,-24.5,
2021-02-04 04:00:00,0.0,71.2,-22.5,
2021-02-04 06:00:00,0.0,71.2,-13.5,
2021-02-04 08:00:00,0.0,71.2,-8.0,
2021-02-04 10:00:00,0.0,71.2,-7.0,
2021-02-04 12:00:00,0.0,71.2,-7.5,
2021-02-04 14:00:00,0.0,71.2,-8.5,
2021-02-04 16:00:00,0.0,71.2,-7.5,
2021-02-04 18:00:00,0.0,71.2,-3.5,
2021-02-04 20:00:00,0.0,71.2,-2.5,
2021-02-04 22:00:00,0.0,71.2,-8.5,
2021-02-05 00:00:00,0.0,71.1,-10.5,
2021-02-05 02:00:00,0.0,71.1,-11.0,
2021-02-05 04:00:00,0.0,71.1,-14.0,
2021-02-05 06:00:00,0.0,71.1,-10.0,
2021-02-05 08:00:00,0.0,71.1,-5.5,
2021-02-05 10:00:00,0.0,71.1,-6.5,
2021-02-05 12:00:00,0.0,71.1,-4.0,
2021-02-05 14:00:00,0.0,71.1,-6.5,
2021-02-05 16:00:00,0.0,71.1,-7.5,
2021-02-05 18:00:00,0.0,71.1,-4.5,
2021-02-05 20:00:00,0.0,71.1,-5.0,
2021-02-05 22:00:00,0.0,71.1,-9.0,
2021-02-06 00:00:00,0.0,71.0,-10.5,
2021-02-06 02:00:00,0.0,71.0,-9.0,
2021-02-06 04:00:00,0.0,71.0,-4.5,
2021-02-06 06:00:00,0.0,71.0,2.5,
2021-02-06 08:00:00,0.0,71.0,6.0,
2021-02-06 10:00:00,0.0,71.0,6.5,
2021-02-06 12:00:00,0.0,71.0,2.0,
2021-02-06 14:00:00,0.0,71.0,0.5,
2021-02-06 16:00:00,0.0,71.0,-3.0,
2021-02-06 18:00:00,0.0,71.0,-8.0,
2021-02-06 20:00:00,0.0,71.0,-10.5,
2021-02-06 22:00:00,0.0,71.0,3.0,
2021-02-07 00:00:00,0.0,70.8,0.5,
2021-02-07 02:00:00,0.0,70.8,-8.0,
2021-02-07 04:00:00,0.0,70.8,-24.5,
2021-02-07 06:00:00,0.0,70.8,-20.0,
2021-02-07 08:00:00,0.0,70.8,-24.0,
2021-02-07 10:00:00,0.0,70.8,-25.0,
2021-02-07 12:00:00,0.0,70.8,-15.5,
2021-02-07 14:00:00,0.0,70.8,-16.0,
2021-02-07 16:00:00,0.0,70.8,-14.0,
2021-02-07 18:00:00,0.0,70.8,-5.0,
2021-02-07 20:00:00,0.0,70.8,-0.5,
2021-02-07 22:00:00,0.0,70.8,-4.0,
2021-02-08 00:00:00,2.0,71.3,-2.5,
2021-02-08 02:00:00,2.0,71.3,-5.5,
2021-02-08 04:00:00,2.0,71.3,-4.0,
2021-02-08 06:00:00,2.0,71.3,-4.5,
2021-02-08 08:00:00,2.0,71.3,-2.5,
2021-02-08 10:00:00,2.0,71.3,-0.5,
2021-02-08 12:00:00,2.0,71.3,2.5,
2021-02-08 14:00:00,2.0,71.3,3.5,
2021-02-08 16:00:00,2.0,71.3,1.5,
2021-02-08 18:00:00,2.0,71.3,3.5,
2021-02-08 20:00:00,2.0,71.3,-2.0,
2021-02-08 22:00:00,2.0,71.3,-2.0,
2021-02-09 00:00:00,2.0,71.0,0.5,
2021-02-09 02:00:00,2.0,71.0,-2.0,
2021-02-09 04:00:00,2.0,71.0,-4.5,
2021-02-09 06:00:00,2.0,71.0,-4.5,
2021-02-09 08:00:00,2.0,71.0,-6.0,
2021-02-09 10:00:00,2.0,71.0,-4.5,
2021-02-09 12:00:00,2.0,71.0,-4.5,
2021-02-09 14:00:00,2.0,71.0,-5.0,
2021-02-09 16:00:00,2.0,71.0,-5.5,
2021-02-09 18:00:00,2.0,71.0,-4.5,
2021-02-09 20:00:00,2.0,71.0,-2.5,
2021-02-09 22:00:00,2.0,71.0,-1.0,
2021-02-10 00:00:00,0.0,71.0,-3.0,
2021-02-10 02:00:00,0.0,71.0,0.0,
2021-02-10 04:00:00,0.0,71.0,2.5,
2021-02-10 06:00:00,0.0,71.0,2.5,
2021-02-10 08:00:00,0.0,71.0,4.0,
2021-02-10 10:00:00,0.0,71.0,2.5,
2021-02-10 12:00:00,0.0,71.0,-1.5,
2021-02-10 14:00:00,0.0,71.0,-2.5,
2021-02-10 16:00:00,0.0,71.0,-5.0,
2021-02-10 18:00:00,0.0,71.0,-4.5,
2021-02-10 20:00:00,0.0,71.0,-2.0,
2021-02-10 22:00:00,0.0,71.0,-1.0,
2021-02-11 00:00:00,0.0,70.5,-0.5,
2021-02-11 02:00:00,0.0,70.5,0.5,
2021-02-11 04:00:00,0.0,70.5,3.0,
2021-02-11 06:00:00,0.0,70.5,4.5,
2021-02-11 08:00:00,0.0,70.5,-2.5,
2021-02-11 10:00:00,0.0,70.5,-3.0,
2021-02-11 12:00:00,0.0,70.5,3.0,
2021-02-11 14:00:00,0.0,70.5,4.5,
2021-02-11 16:00:00,0.0,70.5,5.5,
2021-02-11 18:00:00,0.0,70.5,4.0,
2021-02-11 20:00:00,0.0,70.5,4.5,
2021-02-11 22:00:00,0.0,70.5,6.0,
2021-02-12 00:00:00,0.0,71.7,7.5,
2021-02-12 02:00:00,0.0,71.7,7.0,
2021-02-12 04:00:00,0.0,71.7,6.5,
2021-02-12 06:00:00,0.0,71.7,8.5,
2021-02-12 08:00:00,0.0,71.7,12.5,
2021-02-12 10:00:00,0.0,71.7,12.5,
2021-02-12 12:00:00,0.0,71.7,9.0,
2021-02-12 14:00:00,0.0,71.7,9.5,
2021-02-12 16:00:00,0.0,71.7,8.5,
2021-02-12 18:00:00,0.0,71.7,-2.0,
2021-02-12 20:00:00,0.0,71.7,-6.0,
2021-02-12 22:00:00,0.0,71.7,-6.0,
2021-02-13 00:00:00,0.0,69.6,-3.0,
2021-02-13 02:00:00,0.0,69.6,6.5,
2021-02-13 04:00:00,0.0,69.6,2.0,
2021-02-13 06:00:00,0.0,69.6,-0.5,
2021-02-13 08:00:00,0.0,69.6,3.0,
2021-02-13 10:00:00,0.0,69.6,-10.5,
2021-02-13 12:00:00,0.0,69.6,-5.0,
2021-02-13 14:00:00,0.0,69.6,-3.5,
2021-02-13 16:00:00,0.0,69.6,-10.5,
2021-02-13 18:00:00,0.0,69.6,-8.0,
2021-02-13 20:00:00,0.0,69.6,-10.5,
2021-02-13 22:00:00,0.0,69.6,-19.0,
2021-02-14 00:00:00,0.0,69.7,-14.5,
2021-02-14 02:00:00,0.0,69.7,-12.5,
2021-02-14 04:00:00,0.0,69.7,-13.5,
2021-02-14 06:00:00,0.0,69.7,-12.5,
2021-02-14 08:00:00,0.0,69.7,-9.5,
2021-02-14 10:00:00,0.0,69.7,-3.5,
2021-02-14 12:00:00,0.0,69.7,-1.5,
2021-02-14 14:00:00,0.0,69.7,-2.0,
2021-02-14 16:00:00,0.0,69.7,-0.5,
2021-02-14 18:00:00,0.0,69.7,-1.0,
2021-02-14 20:00:00,0.0,69.7,-2.0,
2021-02-14 22:00:00,0.0,69.7,-6.5,
2021-02-15 00:00:00,0.0,68.0,-6.0,
2021-02-15 02:00:00,0.0,68.0,-3.0,
2021-02-15 04:00:00,0.0,68.0,0.0,
2021-02-15 06:00:00,0.0,68.0,1.0,
2021-02-15 08:00:00,0.0,68.0,7.5,
2021-02-15 10:00:00,0.0,68.0,11.0,
2021-02-15 12:00:00,0.0,68.0,11.0,
2021-02-15 14:00:00,0.0,68.0,6.5,
2021-02-15 16:00:00,0.0,68.0,4.0,
2021-02-15 18:00:00,0.0,68.0,7.0,
2021-02-15 20:00:00,0.0,68.0,11.0,
2021-02-15 22:00:00,0.0,68.0,-7.0,
2021-02-16 00:00:00,0.0,69.1,-3.5,
2021-02-16 02:00:00,0.0,69.1,1.5,
2021-02-16 04:00:00,0.0,69.1,-10.5,
2021-02-16 06:00:00,0.0,69.1,-28.0,
2021-02-16 08:00:00,0.0,69.1,-26.5,
2021-02-16 10:00:00,0.0,69.1,-10.5,
2021-02-16 12:00:00,0.0,69.1,-8.5,
2021-02-16 14:00:00,0.0,69.1,-14.5,
2021-02-16 16:00:00,0.0,69.1,-17.0,
2021-02-16 18:00:00,0.0,69.1,-11.0,
2021-02-16 20:00:00,0.0,69.1,-7.0,
2021-02-16 22:00:00,0.0,69.1,-5.5,
2021-02-17 00:00:00,0.0,70.0,-8.0,
2021-02-17 02:00:00,0.0,70.0,-8.0,
2021-02-17 04:00:00,0.0,70.0,-11.5,
2021-02-17 06:00:00,0.0,70.0,-9.0,
2021-02-17 08:00:00,0.0,70.0,-5.5,
2021-02-17 10:00:00,0.0,70.0,-1.0,
2021-02-17 12:00:00,0.0,70.0,-0.5,
2021-02-17 14:00:00,0.0,70.0,-7.0,
2021-02-17 16:00:00,0.0,70.0,-5.5,
2021-02-17 18:00:00,0.0,70.0,1.0,
2021-02-17 20:00:00,0.0,70.0,-8.0,
2021-02-17 22:00:00,0.0,70.0,-13.0,
2021-02-18 00:00:00,10.0,70.6,-10.5,
2021-02-18 02:00:00,10.0,70.6,-13.0,
2021-02-18 04:00:00,10.0,70.6,-6.5,
2021-02-18 06:00:00,10.0,70.6,-1.5,
2021-02-18 08:00:00,10.0,70.6,-5.5,
2021-02-18 10:00:00,10.0,70.6,-2.0,
2021-02-18 12:00:00,10.0,70.6,3.0,
2021-02-18 14:00:00,10.0,70.6,1.5,
2021-02-18 16:00:00,10.0,70.6,-1.5,
2021-02-18 18:00:00,10.0,70.6,0.5,
2021-02-18 20:00:00,10.0,70.6,-0.5,
2021-02-18 22:00:00,10.0,70.6,-5.5,
2021-02-19 00:00:00,9.0,69.9,-11.5,
2021-02-19 02:00:00,9.0,69.9,-12.0,
2021-02-19 04:00:00,9.0,69.9,-5.5,
2021-02-19 06:00:00,9.0,69.9,-4.5,
2021-02-19 08:00:00,9.0,69.9,-0.5,
2021-02-19 10:00:00,9.0,69.9,6.5,
2021-02-19 12:00:00,9.0,69.9,3.5,
2021-02-19 14:00:00,9.0,69.9,-18.5,
2021-02-19 16:00:00,9.0,69.9,-25.5,
2021-02-19 18:00:00,9.0,69.9,-30.0,
2021-02-19 20:00:00,9.0,69.9,-21.0,
2021-02-19 22:00:00,9.0,69.9,-34.0,
2021-02-20 00:00:00,9.0,71.7,-29.0,
2021-02-20 02:00:00,9.0,71.7,-24.0,
2021-02-20 04:00:00,9.0,71.7,-18.0,
2021-02-20 06:00:00,9.0,71.7,-19.0,
2021-02-20 08:00:00,9.0,71.7,-3.0,
2021-02-20 10:00:00,9.0,71.7,-3.0,
2021-02-20 12:00:00,9.0,71.7,-7.0,
2021-02-20 14:00:00,9.0,71.7,-19.5,
2021-02-20 16:00:00,9.0,71.7,-22.0,
2021-02-20 18:00:00,9.0,71.7,-21.0,
2021-02-20 20:00:00,9.0,71.7,-33.0,
2021-02-20 22:00:00,9.0,71.7,-33.0,
2021-02-21 00:00:00,10.0,70.9,-36.0,
2021-02-21 02:00:00,10.0,70.9,-32.0,
2021-02-21 04:00:00,10.0,70.9,-30.0,
2021-02-21 06:00:00,10.0,70.9,-23.0,
2021-02-21 08:00:00,10.0,70.9,-18.5,
2021-02-21 10:00:00,10.0,70.9,-12.0,
2021-02-21 12:00:00,10.0,70.9,-12.0,
2021-02-21 14:00:00,10.0,70.9,-21.5,
2021-02-21 16:00:00,10.0,70.9,-14.0,
2021-02-21 18:00:00,10.0,70.9,-15.0,
2021-02-21 20:00:00,10.0,70.9,-13.5,
2021-02-21 22:00:00,10.0,70.9,-18.5,
2021-02-22 00:00:00,16.0,73.2,-27.0,
2021-02-22 02:00:00,16.0,73.2,-32.0,
2021-02-22 04:00:00,16.0,73.2,-30.5,
2021-02-22 06:00:00,16.0,73.2,-26.5,
2021-02-22 08:00:00,16.0,73.2,-20.0,
2021-02-22 10:00:00,16.0,73.2,-16.0,
2021-02-22 12:00:00,16.0,73.2,-15.0,
2021-02-22 14:00:00,16.0,73.2,-14.0,
2021-02-22 16:00:00,16.0,73.2,-10.5,
2021-02-22 18:00:00,16.0,73.2,-9.0,
2021-02-22 20:00:00,16.0,73.2,-10.0,
2021-02-22 22:00:00,16.0,73.2,-10.0,
2021-02-23 00:00:00,36.0,74.2,-17.5,
2021-02-23 02:00:00,36.0,74.2,-18.5,
2021-02-23 04:00:00,36.0,74.2,-13.0,
2021-02-23 06:00:00,36.0,74.2,-14.0,
2021-02-23 08:00:00,36.0,74.2,-11.0,
2021-02-23 10:00:00,36.0,74.2,-6.0,
2021-02-23 12:00:00,36.0,74.2,-14.5,
2021-02-23 14:00:00,36.0,74.2,-14.5,
2021-02-23 16:00:00,36.0,74.2,-10.5,
2021-02-23 18:00:00,36.0,74.2,-5.5,
2021-02-23 20:00:00,36.0,74.2,-5.5,
2021-02-23 22:00:00,36.0,74.2,-8.5,
2021-02-24 00:00:00,38.0,77.6,-7.5,
2021-02-24 02:00:00,38.0,77.6,-10.5,
2021-02-24 04:00:00,38.0,77.6,-11.0,
2021-02-24 06:00:00,38.0,77.6,-16.5,
2021-02-24 08:00:00,38.0,77.6,-23.0,
2021-02-24 10:00:00,38.0,77.6,-22.0,
2021-02-24 12:00:00,38.0,77.6,-13.0,
2021-02-24 14:00:00,38.0,77.6,-10.0,
2021-02-24 16:00:00,38.0,77.6,-13.0,
2021-02-24 18:00:00,38.0,77.6,-28.0,
2021-02-24 20:00:00,38.0,77.6,-29.0,
2021-02-24 22:00:00,38.0,77.6,-36.5,
2021-02-25 00:00:00,34.0,77.1,-39.5,
2021-02-25 02:00:00,34.0,77.1,-34.5,
2021-02-25 04:00:00,34.0,77.1,-32.5,
2021-02-25 06:00:00,34.0,77.1,-29.5,
2021-02-25 08:00:00,34.0,77.1,-26.0,
2021-02-25 10:00:00,34.0,77.1,-21.5,
2021-02-25 12:00:00,34.0,77.1,-10.0,
2021-02-25 14:00:00,34.0,77.1,-5.5,
2021-02-25 16:00:00,34.0,77.1,-10.0,
2021-02-25 18:00:00,34.0,77.1,-12.0,
2021-02-25 20:00:00,34.0,77.1,-15.0,
2021-02-25 22:00:00,34.0,77.1,-20.5,
2021-02-26 00:00:00,18.0,78.1,-19.5,
2021-02-26 02:00:00,18.0,78.1,-21.0,
2021-02-26 04:00:00,18.0,78.1,-17.0,
2021-02-26 06:00:00,18.0,78.1,-10.5,
2021-02-26 08:00:00,18.0,78.1,-7.0,
2021-02-26 10:00:00,18.0,78.1,-4.5,
2021-02-26 12:00:00,18.0,78.1,1.5,
2021-02-26 14:00:00,18.0,78.1,3.5,
2021-02-26 16:00:00,18.0,78.1,4.0,
2021-02-26 18:00:00,18.0,78.1,16.5,
2021-02-26 20:00:00,18.0,78.1,17.5,
2021-02-26 22:00:00,18.0,78.1,13.5,
2021-02-27 00:00:00,17.0,76.4,8.5,
2021-02-27 02:00:00,17.0,76.4,5.0,
2021-02-27 04:00:00,17.0,76.4,4.0,
2021-02-27 06:00:00,17.0,76.4,4.0,
2021-02-27 08:00:00,17.0,76.4,8.5,
2021-02-27 10:00:00,17.0,76.4,7.0,
2021-02-27 12:00:00,17.0,76.4,5.5,
2021-02-27 14:00:00,17.0,76.4,6.0,
2021-02-27 16:00:00,17.0,76.4,5.0,
2021-02-27 18:00:00,17.0,76.4,3.5,
2021-02-27 20:00:00,17.0,76.4,1.5,
2021-02-27 22:00:00,17.0,76.4,3.0,
2021-02-28 00:00:00,13.0,75.7,0.0,
2021-02-28 02:00:00,13.0,75.7,-4.0,
2021-02-28 04:00:00,13.0,75.7,0.0,
2021-02-28 06:00:00,13.0,75.7,7.0,
2021-02-28 08:00:00,13.0,75.7,12.0,
2021-02-28 10:00:00,13.0,75.7,16.0,
2021-02-28 12:00:00,13.0,75.7,16.0,
2021-02-28 14:00:00,13.0,75.7,15.5,
2021-02-28 16:00:00,13.0,75.7,10.5,
2021-02-28 18:00:00,13.0,75.7,4.5,
2021-02-28 20:00:00,13.0,75.7,0.5,
2021-02-28 22:00:00,13.0,75.7,14.5,
2021-03-01 00:00:00,10.0,72.7,13.0,
2021-03-01 02:00:00,10.0,72.7,-15.5,
2021-03-01 04:00:00,10.0,72.7,-48.0,
2021-03-01 06:00:00,10.0,72.7,-54.5,
2021-03-01 08:00:00,10.0,72.7,-45.5,
2021-03-01 10:00:00,10.0,72.7,-37.0,
2021-03-01 12:00:00,10.0,72.7,-28.0,
2021-03-01 14:00:00,10.0,72.7,-24.0,
2021-03-01 16:00:00,10.0,72.7,-21.5,
2021-03-01 18:00:00,10.0,72.7,-24.5,
2021-03-01 20:00:00,10.0,72.7,-24.0,
2021-03-01 22:00:00,10.0,72.7,-16.0,
2021-03-02 00:00:00,16.0,73.3,-12.5,
2021-03-02 02:00:00,16.0,73.3,-12.0,
2021-03-02 04:00:00,16.0,73.3,-12.5,
2021-03-02 06:00:00,16.0,73.3,-8.0,
2021-03-02 08:00:00,16.0,73.3,-11.5,
2021-03-02 10:00:00,16.0,73.3,-6.0,
2021-03-02 12:00:00,16.0,73.3,-6.5,
2021-03-02 14:00:00,16.0,73.3,-10.5,
2021-03-02 16:00:00,16.0,73.3,-10.5,
2021-03-02 18:00:00,16.0,73.3,-11.0,
2021-03-02 20:00:00,16.0,73.3,-22.5,
2021-03-02 22:00:00,16.0,73.3,-31.5,
2021-03-03 00:00:00,35.0,74.4,-22.0,
2021-03-03 02:00:00,35.0,74.4,-25.5,
2021-03-03 04:00:00,35.0,74.4,-37.5,
2021-03-03 06:00:00,35.0,74.4,-37.0,
2021-03-03 08:00:00,35.0,74.4,-36.0,
2021-03-03 10:00:00,35.0,74.4,-33.5,
2021-03-03 12:00:00,35.0,74.4,-25.0,
2021-03-03 14:00:00,35.0,74.4,-18.0,
2021-03-03 16:00:00,35.0,74.4,-13.5,
2021-03-03 18:00:00,35.0,74.4,-5.5,
2021-03-03 20:00:00,35.0,74.4,-12.0,
2021-03-03 22:00:00,35.0,74.4,-13.5,
2021-03-04 00:00:00,30.0,74.1,-14.0,
2021-03-04 02:00:00,30.0,74.1,-17.0,
2021-03-04 04:00:00,30.0,74.1,-14.0,
2021-03-04 06:00:00,30.0,74.1,-14.0,
2021-03-04 08:00:00,30.0,74.1,-11.0,
2021-03-04 10:00:00,30.0,74.1,-7.0,
2021-03-04 12:00:00,30.0,74.1,-6.5,
2021-03-04 14:00:00,30.0,74.1,-17.0,
2021-03-04 16:00:00,30.0,74.1,-15.5,
2021-03-04 18:00:00,30.0,74.1,-12.0,
2021-03-04 20:00:00,30.0,74.1,-11.5,
2021-03-04 22:00:00,30.0,74.1,-13.0,
2021-03-05 00:00:00,13.0,73.9,-9.5,
2021-03-05 02:00:00,13.0,73.9,-11.0,
2021-03-05 04:00:00,13.0,73.9,-12.5,
2021-03-05 06:00:00,13.0,73.9,-8.5,
2021-03-05 08:00:00,13.0,73.9,-5.5,
2021-03-05 10:00:00,13.0,73.9,-10.5,
2021-03-05 12:00:00,13.0,73.9,-10.5,
2021-03-05 14:00:00,13.0,73.9,-11.0,
2021-03-05 16:00:00,13.0,73.9,-5.0,
2021-03-05 18:00:00,13.0,73.9,-4.0,
2021-03-05 20:00:00,13.0,73.9,-3.0,
2021-03-05 22:00:00,13.0,73.9,2.5,
2021-03-06 00:00:00,7.0,74.4,11.0,
2021-03-06 02:00:00,7.0,74.4,11.0,
2021-03-06 04:00:00,7.0,74.4,-5.5,
2021-03-06 06:00:00,7.0,74.4,-7.5,
2021-03-06 08:00:00,7.0,74.4,-9.5,
2021-03-06 10:00:00,7.0,74.4,-6.5,
2021-03-06 12:00:00,7.0,74.4,-6.0,
2021-03-06 14:00:00,7.0,74.4,-5.5,
2021-03-06 16:00:00,7.0,74.4,-3.0,
2021-03-06 18:00:00,7.0,74.4,-1.0,
2021-03-06 20:00:00,7.0,74.4,-9.0,
2021-03-06 22:00:00,7.0,74.4,-5.0,
2021-03-07 00:00:00,21.0,76.4,-5.5,
2021-03-07 02:00:00,21.0,76.4,-7.5,
2021-03-07 04:00:00,21.0,76.4,-8.5,
2021-03-07 06:00:00,21.0,76.4,-4.5,
2021-03-07 08:00:00,21.0,76.4,-1.5,
2021-03-07 10:00:00,21.0,76.4,-3.5,
2021-03-07 12:00:00,21.0,76.4,-4.0,
2021-03-07 14:00:00,21.0,76.4,-4.0,
2021-03-07 16:00:00,21.0,76.4,-4.5,
2021-03-07 18:00:00,21.0,76.4,-2.5,
2021-03-07 20:00:00,21.0,76.4,-2.5,
2021-03-07 22:00:00,21.0,76.4,-9.5,
2021-03-08 00:00:00,14.0,78.7,-4.5,
2021-03-08 02:00:00,14.0,78.7,-7.0,
2021-03-08 04:00:00,14.0,78.7,-8.0,
2021-03-08 06:00:00,14.0,78.7,-4.5,
2021-03-08 08:00:00,14.0,78.7,-2.5,
2021-03-08 10:00:00,14.0,78.7,1.5,
2021-03-08 12:00:00,14.0,78.7,1.5,
2021-03-08 14:00:00,14.0,78.7,3.0,
2021-03-08 16:00:00,14.0,78.7,3.0,
2021-03-08 18:00:00,14.0,78.7,-1.5,
2021-03-08 20:00:00,14.0,78.7,-7.0,
2021-03-08 22:00:00,14.0,78.7,-6.0,
2021-03-09 00:00:00,15.0,75.4,-7.0,
2021-03-09 02:00:00,15.0,75.4,-5.5,
2021-03-09 04:00:00,15.0,75.4,-6.0,
2021-03-09 06:00:00,15.0,75.4,-3.5,
2021-03-09 08:00:00,15.0,75.4,-2.5,
2021-03-09 10:00:00,15.0,75.4,-1.5,
2021-03-09 12:00:00,15.0,75.4,-1.5,
2021-03-09 14:00:00,15.0,75.4,-4.5,
2021-03-09 16:00:00,15.0,75.4,-3.0,
2021-03-09 18:00:00,15.0,75.4,1.5,
2021-03-09 20:00:00,15.0,75.4,2.5,
2021-03-09 22:00:00,15.0,75.4,4.0,
2021-03-10 00:00:00,17.0,75.3,5.5,
2021-03-10 02:00:00,17.0,75.3,2.0,
2021-03-10 04:00:00,17.0,75.3,3.0,
